time,col,x,y,level,time
20120804,11532,S18,W55,N,99:99
20120804,11534,N23,W40,N,99:99
20120804,11535,N18,W05,N,99:99
20120804,11535,N18,W05,C,06:03
20120804,11535,N18,W05,C,04:13
20120804,11535,N18,W05,C,01:25
20120804,11535,N18,W05,N,99:99
20120804,11535,N18,W05,C,21:20
20120804,11536,S23,W40,N,99:99
20120804,11537,N12,E21,N,99:99
20120804,11538,S22,E14,N,99:99
20120804,11538,S22,E14,N,99:99
20120804,11538,S22,E14,C,07:52
20120804,11539,S23,E31,N,99:99
20120804,11539,S23,E31,N,99:99
20120804,11539,S23,E31,C,05:51
20120804,11540,S27,E46,N,99:99
20120804,11540,S27,E46,C,11:04
20120804,11540,S27,E46,N,99:99
20120804,11540,S27,E46,C,16:05
20120804,11541,S15,E50,N,99:99
20120805,11529,S10,W91,N,99:99
20120805,11530,S18,W91,N,99:99
20120805,11530,S18,W91,N,99:99
20120805,11530,S18,W91,C,06:42
20120805,11532,S19,W67,N,99:99
20120805,11535,N18,W16,N,99:99
20120805,11535,N18,W16,N,99:99
20120805,11535,N18,W16,C,06:03
20120805,11535,N18,W16,C,04:13
20120805,11535,N18,W16,C,01:25
20120805,11536,S25,W52,N,99:99
20120805,11536,S25,W52,C,02:20
20120805,11536,S25,W52,N,99:99
20120805,11537,N12,E09,N,99:99
20120805,11538,S22,E02,N,99:99
20120805,11539,S22,E17,N,99:99
20120805,11540,S27,E32,N,99:99
20120805,11541,S15,E36,N,99:99
20120805,11541,S15,E36,N,99:99
20120805,11541,S15,E36,C,11:04
20120806,11530,S18,W91,N,99:99
20120806,11532,S19,W80,N,99:99
20120806,11535,N18,W29,N,99:99
20120806,11537,N13,W05,N,99:99
20120806,11538,S22,W12,N,99:99
20120806,11539,S23,E04,N,99:99
20120806,11540,S27,E18,N,99:99
20120806,11541,S16,E24,N,99:99
20120806,11542,S13,E61,N,99:99
20120807,11532,S19,W91,N,99:99
20120807,11535,N19,W43,N,99:99
20120807,11535,N19,W43,C,10:19
20120807,11535,N19,W43,N,99:99
20120807,11537,N13,W18,N,99:99
20120807,11538,S22,W25,N,99:99
20120807,11539,S23,W10,N,99:99
20120807,11540,S27,E03,N,99:99
20120807,11541,S17,E10,N,99:99
20120807,11541,S17,E10,N,99:99
20120807,11541,S17,E10,C,19:50
20120807,11542,S13,E61,N,99:99
20120807,11542,S13,E61,C,23:40
20120807,11542,S13,E61,C,23:14
20120807,11542,S13,E61,C,21:17
20120807,11542,S13,E61,C,08:13
20120807,11542,S13,E61,C,01:31
20120807,11542,S13,E61,N,99:99
20120807,11543,N21,E56,N,99:99
20120808,11532,S16,W91,N,99:99
20120808,11535,N19,W56,N,99:99
20120808,11537,N12,W31,N,99:99
20120808,11538,S22,W37,N,99:99
20120808,11539,S22,W34,N,99:99
20120808,11540,S26,W10,N,99:99
20120808,11540,S26,W10,C,03:56
20120808,11540,S26,W10,N,99:99
20120808,11542,S14,E48,N,99:99
20120808,11542,S14,E48,C,16:10
20120808,11542,S14,E48,C,14:42
20120808,11542,S14,E48,C,13:59
20120808,11542,S14,E48,C,11:17
20120808,11542,S14,E48,C,07:26
20120808,11542,S14,E48,N,99:99
20120808,11542,S14,E48,C,23:40
20120808,11542,S14,E48,C,23:14
20120808,11542,S14,E48,C,21:17
20120808,11542,S14,E48,C,13:22
20120808,11542,S14,E48,C,08:13
20120808,11542,S14,E48,C,01:31
20120808,11543,N21,E56,N,99:99
20120808,11543,N21,E56,N,99:99
20120808,11543,N21,E56,C,10:19
20120808,11543,N21,E56,C,07:01
20120809,11535,N18,W68,N,99:99
20120809,11537,N12,W44,N,99:99
20120809,11538,S23,W49,N,99:99
20120809,11539,S22,W34,N,99:99
20120809,11540,S26,W23,N,99:99
20120809,11540,S26,W23,N,99:99
20120809,11540,S26,W23,C,03:56
20120809,11542,S14,E36,N,99:99
20120809,11542,S14,E36,C,22:42
20120809,11542,S14,E36,C,19:18
20120809,11542,S14,E36,C,11:36
20120809,11542,S14,E36,C,01:09
20120809,11542,S14,E36,N,99:99
20120809,11542,S14,E36,C,16:10
20120809,11542,S14,E36,C,14:42
20120809,11542,S14,E36,C,13:59
20120809,11542,S14,E36,C,11:17
20120809,11542,S14,E36,C,07:26
20120809,11543,N21,E44,N,99:99
20120809,11544,S30,W20,N,99:99
20120809,11544,S30,W20,C,16:54
20120809,11544,S30,W20,C,07:00
20120809,11544,S30,W20,C,00:08
20120809,11544,S30,W20,N,99:99
20120810,11535,N19,W84,N,99:99
20120810,11537,N13,W56,N,99:99
20120810,11538,S22,W61,N,99:99
20120810,11539,S20,W43,N,99:99
20120810,11540,S26,W35,N,99:99
20120810,11542,S14,E23,N,99:99
20120810,11542,S14,E23,C,18:38
20120810,11542,S14,E23,C,04:58
20120810,11542,S14,E23,C,04:07
20120810,11542,S14,E23,N,99:99
20120810,11542,S14,E23,C,22:42
20120810,11542,S14,E23,C,19:18
20120810,11542,S14,E23,C,11:36
20120810,11542,S14,E23,C,01:09
20120810,11543,N21,E31,N,99:99
20120810,11544,S30,W20,N,99:99
20120810,11544,S30,W20,C,17:32
20120810,11544,S30,W20,N,99:99
20120810,11544,S30,W20,C,16:54
20120810,11544,S30,W20,C,07:00
20120810,11544,S30,W20,C,00:08
20120811,11535,N18,W91,N,99:99
20120811,11537,N13,W69,N,99:99
20120811,11538,S23,W74,N,99:99
20120811,11540,S26,W48,N,99:99
20120811,11542,S16,E10,N,99:99
20120811,11542,S16,E10,C,16:28
20120811,11542,S16,E10,N,99:99
20120811,11542,S16,E10,C,18:38
20120811,11542,S16,E10,C,04:58
20120811,11542,S16,E10,C,04:07
20120811,11543,N21,E19,N,99:99
20120811,11544,S29,W34,N,99:99
20120811,11544,S29,W34,C,01:13
20120811,11544,S29,W34,N,99:99
20120811,11544,S29,W34,C,17:32
20120811,11545,S14,W35,N,99:99
20120812,11537,N12,W83,N,99:99
20120812,11538,S23,W88,N,99:99
20120812,11540,S25,W64,N,99:99
20120812,11540,S25,W64,N,99:99
20120812,11540,S25,W64,M,11:55
20120812,11542,S14,W06,N,99:99
20120812,11542,S14,W06,N,99:99
20120812,11542,S14,W06,C,16:28
20120812,11543,N20,E06,N,99:99
20120812,11544,S31,W47,N,99:99
20120812,11544,S31,W47,N,99:99
20120812,11544,S31,W47,C,01:13
20120812,11545,S14,W35,N,99:99
20120813,11538,S22,W91,N,99:99
20120813,11540,S25,W76,N,99:99
20120813,11542,S13,W18,N,99:99
20120813,11543,N20,W07,N,99:99
20120813,11543,N20,W07,C,12:33
20120813,11543,N20,W07,C,04:05
20120813,11543,N20,W07,N,99:99
20120813,11544,S31,W59,N,99:99
20120813,11545,S14,W48,N,99:99
20120814,11540,S25,W90,N,99:99
20120814,11540,S25,W90,C,02:18
20120814,11540,S25,W90,N,99:99
20120814,11542,S12,W32,N,99:99
20120814,11543,N20,W19,N,99:99
20120814,11543,N20,W19,C,19:12
20120814,11543,N20,W19,C,11:28
20120814,11543,N20,W19,C,00:23
20120814,11543,N20,W19,N,99:99
20120814,11543,N20,W19,C,12:33
20120814,11543,N20,W19,C,04:05
20120814,11544,S29,W70,N,99:99
20120814,11545,S14,W63,N,99:99
20120815,11542,S12,W47,N,99:99
20120815,11543,N22,W33,N,99:99
20120815,11543,N22,W33,N,99:99
20120815,11543,N22,W33,C,19:12
20120815,11543,N22,W33,C,11:28
20120815,11543,N22,W33,C,00:23
20120815,11545,S14,W77,N,99:99
20120816,11542,S14,W60,N,99:99
20120816,11543,N21,W48,N,99:99
20120816,11546,N16,E55,N,99:99
20120817,11542,S11,W76,N,99:99
20120817,11543,N22,W62,N,99:99
20120817,11546,N16,E55,N,99:99
20120817,11547,N05,E07,N,99:99
20120818,11543,N24,W73,N,99:99
20120818,11546,N16,E42,N,99:99
20120818,11547,N05,E07,N,99:99
20120818,11548,N20,E62,N,99:99
20120819,11543,N23,W88,N,99:99
20120819,11546,N16,E30,N,99:99
20120819,11547,N06,W05,N,99:99
20120819,11548,N20,E62,N,99:99
20120819,11549,S16,W44,N,99:99
20120820,11543,N23,W91,N,99:99
20120820,11546,N16,E14,N,99:99
20120820,11547,N06,W18,N,99:99
20120820,11548,N19,E48,N,99:99
20120820,11549,S16,W44,N,99:99
20120821,11546,N17,E02,N,99:99
20120821,11547,N05,W31,N,99:99
20120821,11548,N20,E33,N,99:99
20120821,11549,S18,W58,N,99:99
20120821,11550,S11,W91,N,99:99
20120821,11551,N13,W28,N,99:99
20120821,11552,S18,E40,N,99:99
20120822,11546,N16,W09,N,99:99
20120822,11548,N18,E18,N,99:99
20120822,11550,S11,W91,N,99:99
20120822,11551,N13,W28,N,99:99
20120822,11552,S18,E40,N,99:99
20120823,11546,N16,W22,N,99:99
20120823,11548,N18,E04,N,99:99
20120823,11550,S11,W91,N,99:99
20120823,11551,N12,W42,N,99:99
20120823,11552,S18,E27,N,99:99
20120823,11553,S23,E36,N,99:99
20120824,11546,N16,W35,N,99:99
20120824,11548,N18,W10,N,99:99
20120824,11552,S18,E13,N,99:99
20120824,11553,S23,E36,N,99:99
20120824,11554,N16,W02,N,99:99
20120825,11546,N16,W49,N,99:99
20120825,11548,N18,W23,N,99:99
20120825,11552,S17,E04,N,99:99
20120825,11553,S22,E32,N,99:99
20120825,11554,N16,W02,N,99:99
20120825,11555,N09,E55,N,99:99
20120826,11546,N17,W61,N,99:99
20120826,11552,S17,W09,N,99:99
20120826,11553,S21,E19,N,99:99
20120826,11554,N16,W14,N,99:99
20120826,11555,N09,E55,N,99:99
20120827,11546,N17,W73,N,99:99
20120827,11552,S17,W21,N,99:99
20120827,11553,S21,E04,N,99:99
20120827,11554,N16,W29,N,99:99
20120827,11555,N08,E42,N,99:99
20120827,11556,S12,W91,N,99:99
20120827,11557,N17,E24,N,99:99
20120827,11558,N18,E64,N,99:99
20120828,11553,S18,W09,N,99:99
20120828,11554,N16,W41,N,99:99
20120828,11555,N08,E29,N,99:99
20120828,11556,S12,W91,N,99:99
20120828,11557,N17,E24,N,99:99
20120828,11558,N18,E64,N,99:99
20120828,11559,N18,E49,N,99:99
20120829,11553,S21,W21,N,99:99
20120829,11554,N17,W54,N,99:99
20120829,11555,N08,E15,N,99:99
20120829,11558,N13,E51,N,99:99
20120829,11559,N18,E49,N,99:99
20120829,11560,N04,E22,N,99:99
20120830,11553,S21,W34,N,99:99
20120830,11554,N17,W68,N,99:99
20120830,11555,N08,E01,N,99:99
20120830,11558,N13,E37,N,99:99
20120830,11559,N17,E35,N,99:99
20120830,11560,N04,E22,N,99:99
20120830,11561,S12,E01,N,99:99
20120830,11562,S16,E42,N,99:99
20120830,11563,S25,E57,N,99:99
20120831,11553,S21,W44,N,99:99
20120831,11554,N16,W79,N,99:99
20120831,11555,N08,W13,N,99:99
20120831,11559,N17,E23,N,99:99
20120831,11560,N03,E08,N,99:99
20120831,11561,S12,E01,N,99:99
20120831,11562,S16,E42,N,99:99
20120831,11563,S25,E57,N,99:99
20120831,11564,S13,E56,N,99:99
20120901,11553,S21,W61,N,99:99
20120901,11554,N15,W91,N,99:99
20120901,11555,N08,W26,N,99:99
20120901,11559,N17,E10,N,99:99
20120901,11560,N04,W05,N,99:99
20120901,11561,S11,W11,N,99:99
20120901,11562,S15,E26,N,99:99
20120901,11563,S24,E44,N,99:99
20120901,11564,S13,E56,N,99:99
20120902,11553,S22,W71,N,99:99
20120902,11554,N15,W91,N,99:99
20120902,11560,N03,W19,N,99:99
20120902,11561,S12,W24,N,99:99
20120902,11562,S16,E11,N,99:99
20120902,11563,S25,E29,N,99:99
20120902,11564,S14,E42,N,99:99
20120903,11553,S22,W83,N,99:99
20120903,11558,N13,W37,N,99:99
20120903,11560,N03,W31,N,99:99
20120903,11561,S12,W37,N,99:99
20120903,11562,S17,W04,N,99:99
20120903,11563,S26,E15,N,99:99
20120903,11564,S15,E27,N,99:99
20120903,11565,N11,E07,N,99:99
20120903,11566,N24,E62,N,99:99
20120904,11553,S21,W91,N,99:99
20120904,11558,N13,W37,N,99:99
20120904,11559,N15,W44,N,99:99
20120904,11560,N03,W47,N,99:99
20120904,11561,S10,W54,N,99:99
20120904,11562,S19,W21,N,99:99
20120904,11563,S26,E01,N,99:99
20120904,11564,S16,E12,N,99:99
20120904,11565,N11,E07,N,99:99
20120904,11566,N24,E62,N,99:99
20120905,11559,N15,W44,N,99:99
20120905,11560,N04,W61,N,99:99
20120905,11561,S10,W68,N,99:99
20120905,11562,S20,W36,N,99:99
20120905,11563,S24,W11,N,99:99
20120905,11564,S14,W00,N,99:99
20120905,11565,N10,W07,N,99:99
20120905,11566,N22,E50,N,99:99
20120906,11559,N13,W69,N,99:99
20120906,11560,N04,W72,N,99:99
20120906,11562,S21,W49,N,99:99
20120906,11564,S14,W13,N,99:99
20120906,11565,N10,W19,N,99:99
20120906,11566,N22,E36,N,99:99
20120907,11559,N13,W69,N,99:99
20120907,11560,N04,W87,N,99:99
20120907,11562,S22,W62,N,99:99
20120907,11564,S14,W27,N,99:99
20120907,11565,N10,W33,N,99:99
20120907,11566,N22,E25,N,99:99
20120907,11567,N17,E42,N,99:99
20120908,11560,N05,W91,N,99:99
20120908,11562,S20,W77,N,99:99
20120908,11564,S13,W42,N,99:99
20120908,11565,N11,W46,N,99:99
20120908,11566,N23,E12,N,99:99
20120908,11567,N17,E42,N,99:99
20120909,11562,S21,W91,N,99:99
20120909,11564,S13,W53,N,99:99
20120909,11566,N22,W02,N,99:99
20120909,11567,N17,E25,N,99:99
20120909,11568,S11,W42,N,99:99
20120910,11562,S21,W91,N,99:99
20120910,11564,S13,W67,N,99:99
20120910,11566,N23,W13,N,99:99
20120910,11567,N17,E13,N,99:99
20120910,11568,S11,W42,N,99:99
20120910,11569,S11,E51,N,99:99
20120911,11564,S12,W83,N,99:99
20120911,11566,N23,W26,N,99:99
20120911,11567,N16,W00,N,99:99
20120911,11568,S11,W54,N,99:99
20120911,11569,S11,E51,N,99:99
20120912,11564,S11,W91,N,99:99
20120912,11566,N23,W39,N,99:99
20120912,11567,N16,W16,N,99:99
20120912,11568,S10,W69,N,99:99
20120912,11569,S12,E39,N,99:99
20120912,11570,S13,W48,N,99:99
20120912,11571,S12,E43,N,99:99
20120913,11566,N23,W53,N,99:99
20120913,11568,S09,W82,N,99:99
20120913,11569,S12,E25,N,99:99
20120913,11570,S13,W48,N,99:99
20120913,11571,S12,E43,N,99:99
20120914,11566,N23,W65,N,99:99
20120914,11569,S12,E13,N,99:99
20120914,11571,S13,E32,N,99:99
20120915,11566,N22,W79,N,99:99
20120915,11569,S12,W00,N,99:99
20120915,11571,S12,E19,N,99:99
20120915,11572,N15,W84,N,99:99
20120916,11566,N23,W90,N,99:99
20120916,11569,S12,W14,N,99:99
20120916,11571,S13,E05,N,99:99
20120916,11572,N15,W84,N,99:99
20120916,11573,N17,E48,N,99:99
20120916,11574,S25,W31,N,99:99
20120917,11566,N23,W91,N,99:99
20120917,11569,S12,W27,N,99:99
20120917,11571,S13,W08,N,99:99
20120917,11572,N16,W91,N,99:99
20120917,11573,N17,E48,N,99:99
20120917,11574,S25,W31,N,99:99
20120918,11569,S12,W40,N,99:99
20120918,11571,S13,W22,N,99:99
20120918,11573,N16,E34,N,99:99
20120918,11574,S24,W46,N,99:99
20120918,11575,N07,E61,N,99:99
20120919,11569,S12,W54,N,99:99
20120919,11571,S13,W35,N,99:99
20120919,11573,N19,E22,N,99:99
20120919,11574,S23,W57,N,99:99
20120919,11575,N07,E61,N,99:99
20120919,11576,S22,E48,N,99:99
20120920,11569,S14,W69,N,99:99
20120920,11571,S14,W49,N,99:99
20120920,11574,S25,W71,N,99:99
20120920,11575,N10,E48,N,99:99
20120920,11576,S22,E48,N,99:99
20120921,11569,S12,W84,N,99:99
20120921,11571,S14,W60,N,99:99
20120921,11573,N18,W18,N,99:99
20120921,11574,S22,W84,N,99:99
20120921,11575,N07,E36,N,99:99
20120921,11576,S21,E38,N,99:99
20120922,11569,S11,W91,N,99:99
20120922,11571,S13,W73,N,99:99
20120922,11573,N18,W18,N,99:99
20120922,11574,S24,W91,N,99:99
20120922,11575,N08,E23,N,99:99
20120922,11576,S21,E29,N,99:99
20120922,11577,N08,E29,N,99:99
20120923,11575,N08,E10,N,99:99
20120923,11576,S21,E16,N,99:99
20120923,11577,N08,E29,N,99:99
20120924,11573,N15,W58,N,99:99
20120924,11575,N08,W03,N,99:99
20120924,11576,S22,E03,N,99:99
20120924,11577,N08,E16,N,99:99
20120924,11578,N21,W04,N,99:99
20120924,11579,S09,E56,N,99:99
20120925,11573,N15,W58,N,99:99
20120925,11575,N09,W17,N,99:99
20120925,11575,N09,W17,C,09:37
20120925,11575,N09,W17,C,02:40
20120925,11575,N09,W17,N,99:99
20120925,11576,S21,W10,N,99:99
20120925,11577,N09,E03,N,99:99
20120925,11578,N21,W04,N,99:99
20120925,11579,S09,E56,N,99:99
20120925,11580,N17,E53,N,99:99
20120925,11580,N17,E53,C,17:47
20120925,11580,N17,E53,C,04:24
20120925,11580,N17,E53,C,01:51
20120925,11580,N17,E53,N,99:99
20120925,11581,N22,W11,N,99:99
20120926,11573,N15,W70,N,99:99
20120926,11575,N08,W30,N,99:99
20120926,11575,N08,W30,N,99:99
20120926,11575,N08,W30,C,09:37
20120926,11575,N08,W30,C,02:40
20120926,11576,S21,W23,N,99:99
20120926,11577,N09,W11,N,99:99
20120926,11578,N21,W18,N,99:99
20120926,11579,S09,E44,N,99:99
20120926,11579,S09,E44,C,12:14
20120926,11579,S09,E44,N,99:99
20120926,11580,N17,E53,N,99:99
20120926,11580,N17,E53,N,99:99
20120926,11580,N17,E53,C,17:47
20120926,11580,N17,E53,C,04:24
20120926,11580,N17,E53,C,01:51
20120926,11581,N22,W11,N,99:99
20120926,11582,S12,E54,N,99:99
20120927,11573,N16,W83,N,99:99
20120927,11575,N08,W43,N,99:99
20120927,11576,S20,W35,N,99:99
20120927,11577,N09,W26,N,99:99
20120927,11578,N21,W45,N,99:99
20120927,11579,S09,E31,N,99:99
20120927,11580,N17,E39,N,99:99
20120927,11581,N22,W24,N,99:99
20120927,11582,S12,E54,N,99:99
20120928,11575,N09,W60,N,99:99
20120928,11576,S20,W49,N,99:99
20120928,11577,N09,W40,N,99:99
20120928,11578,N21,W45,N,99:99
20120928,11579,S10,E19,N,99:99
20120928,11580,N17,E26,N,99:99
20120928,11581,N22,W38,N,99:99
20120928,11582,S13,E41,N,99:99
20120929,11575,N08,W74,N,99:99
20120929,11576,S21,W61,N,99:99
20120929,11577,N08,W55,N,99:99
20120929,11579,S09,E06,N,99:99
20120929,11580,N19,E14,N,99:99
20120929,11582,S12,E28,N,99:99
20120929,11583,N13,W89,N,99:99
20120930,11575,N07,W87,N,99:99
20120930,11575,N07,W87,C,06:34
20120930,11575,N07,W87,N,99:99
20120930,11575,N07,W87,C,15:37
20120930,11575,N07,W87,C,10:24
20120930,11577,N09,W68,N,99:99
20120930,11577,N09,W68,N,99:99
20120930,11577,N09,W68,C,13:23
20120930,11577,N09,W68,C,08:52
20120930,11577,N09,W68,C,07:50
20120930,11577,N09,W68,C,06:17
20120930,11578,N21,W89,N,99:99
20120930,11579,S08,W09,N,99:99
20120930,11582,S11,E14,N,99:99
20120930,11583,N13,W89,N,99:99
20120930,11583,N13,W89,C,23:17
20120930,11583,N13,W89,C,22:39
20120930,11583,N13,W89,C,22:01
20120930,11583,N13,W89,C,21:16
20120930,11583,N13,W89,C,15:01
20120930,11583,N13,W89,C,14:21
20120930,11583,N13,W89,M,04:27
20120930,11583,N13,W89,C,00:42
20120930,11583,N13,W89,C,00:07
20120930,11583,N13,W89,N,99:99
20120930,11583,N13,W89,C,20:55
20120930,11583,N13,W89,C,18:37
20120930,11583,N13,W89,C,17:46
20120930,11583,N13,W89,C,17:34
20120930,11583,N13,W89,C,17:09
20120930,11584,S23,E14,N,99:99
20120930,11584,S23,E14,C,20:57
20120930,11584,S23,E14,C,20:04
20120930,11584,S23,E14,N,99:99
20121001,11575,N07,W91,N,99:99
20121001,11575,N07,W91,C,04:58
20121001,11575,N07,W91,N,99:99
20121001,11575,N07,W91,C,06:34
20121001,11577,N09,W82,N,99:99
20121001,11577,N09,W82,C,17:01
20121001,11577,N09,W82,C,16:12
20121001,11577,N09,W82,C,13:00
20121001,11577,N09,W82,N,99:99
20121001,11578,N21,W89,N,99:99
20121001,11579,S09,W22,N,99:99
20121001,11582,S12,E01,N,99:99
20121001,11583,N12,W91,N,99:99
20121001,11583,N12,W91,C,15:16
20121001,11583,N12,W91,C,08:16
20121001,11583,N12,W91,C,06:17
20121001,11583,N12,W91,C,05:57
20121001,11583,N12,W91,C,03:48
20121001,11583,N12,W91,C,01:42
20121001,11583,N12,W91,C,01:29
20121001,11583,N12,W91,N,99:99
20121001,11583,N12,W91,C,23:17
20121001,11583,N12,W91,C,22:39
20121001,11583,N12,W91,C,22:01
20121001,11583,N12,W91,C,21:16
20121001,11583,N12,W91,C,15:01
20121001,11583,N12,W91,C,14:21
20121001,11583,N12,W91,M,04:27
20121001,11583,N12,W91,C,00:42
20121001,11583,N12,W91,C,00:07
20121001,11584,S23,E14,N,99:99
20121001,11584,S23,E14,N,99:99
20121001,11584,S23,E14,C,20:57
20121001,11584,S23,E14,C,20:04
20121002,11577,N09,W91,N,99:99
20121002,11577,N09,W91,N,99:99
20121002,11577,N09,W91,C,04:58
20121002,11579,S09,W48,N,99:99
20121002,11582,S12,W26,N,99:99
20121002,11582,S12,W26,C,09:00
20121002,11582,S12,W26,N,99:99
20121002,11584,S22,W15,N,99:99
20121002,11585,S16,E49,N,99:99
20121003,11577,N09,W91,N,99:99
20121003,11579,S09,W48,N,99:99
20121003,11582,S12,W26,N,99:99
20121003,11582,S12,W26,N,99:99
20121003,11582,S12,W26,C,09:00
20121003,11584,S22,W15,N,99:99
20121003,11585,S16,E49,N,99:99
20121004,11579,S10,W61,N,99:99
20121004,11582,S08,W39,N,99:99
20121004,11584,S23,W26,N,99:99
20121004,11585,S17,E38,N,99:99
20121005,11579,S10,W74,N,99:99
20121005,11582,S12,W52,N,99:99
20121005,11584,S22,W40,N,99:99
20121005,11585,S18,E25,N,99:99
20121006,11579,S10,W87,N,99:99
20121006,11582,S12,W65,N,99:99
20121006,11584,S22,W54,N,99:99
20121006,11585,S19,E12,N,99:99
20121007,11579,S11,W91,N,99:99
20121007,11582,S12,W78,N,99:99
20121007,11585,S20,W02,N,99:99
20121007,11586,S12,E52,N,99:99
20121008,11582,S13,W91,N,99:99
20121008,11585,S21,W15,N,99:99
20121008,11586,S12,E52,N,99:99
20121009,11582,S12,W91,N,99:99
20121009,11585,S19,W27,N,99:99
20121009,11586,S13,E38,N,99:99
20121009,11587,S09,W91,N,99:99
20121009,11588,N08,W75,N,99:99
20121009,11589,N13,E61,N,99:99
20121009,11589,N13,E61,C,14:48
20121009,11589,N13,E61,N,99:99
20121010,11585,S20,W43,N,99:99
20121010,11585,S20,W43,C,21:40
20121010,11585,S20,W43,N,99:99
20121010,11586,S13,E24,N,99:99
20121010,11587,S09,W91,N,99:99
20121010,11588,N08,W75,N,99:99
20121010,11589,N13,E61,N,99:99
20121011,11585,S19,W55,N,99:99
20121011,11585,S19,W55,C,10:16
20121011,11585,S19,W55,C,04:23
20121011,11585,S19,W55,N,99:99
20121011,11585,S19,W55,C,21:40
20121011,11586,S12,E10,N,99:99
20121011,11587,S09,W91,N,99:99
20121011,11588,N08,W87,N,99:99
20121011,11589,N13,E47,N,99:99
20121011,11589,N13,E47,C,22:30
20121011,11589,N13,E47,C,07:58
20121011,11589,N13,E47,N,99:99
20121011,11590,S29,E45,N,99:99
20121012,11585,S19,W68,N,99:99
20121012,11585,S19,W68,N,99:99
20121012,11585,S19,W68,C,10:16
20121012,11585,S19,W68,C,04:23
20121012,11586,S13,W03,N,99:99
20121012,11588,N09,W91,N,99:99
20121012,11589,N12,E35,N,99:99
20121012,11589,N12,E35,C,19:45
20121012,11589,N12,E35,C,08:08
20121012,11589,N12,E35,C,07:44
20121012,11589,N12,E35,N,99:99
20121012,11589,N12,E35,C,22:30
20121012,11589,N12,E35,C,07:58
20121012,11590,S29,E45,N,99:99
20121012,11591,N07,E58,N,99:99
20121013,11585,S18,W82,N,99:99
20121013,11586,S12,W15,N,99:99
20121013,11589,N13,E20,N,99:99
20121013,11589,N13,E20,N,99:99
20121013,11589,N13,E20,C,19:45
20121013,11589,N13,E20,C,08:08
20121013,11589,N13,E20,C,07:44
20121013,11590,S29,E32,N,99:99
20121013,11591,N07,E58,N,99:99
20121014,11585,S19,W91,N,99:99
20121014,11586,S12,W29,N,99:99
20121014,11589,N13,E08,N,99:99
20121014,11589,N13,E08,C,00:00
20121014,11589,N13,E08,N,99:99
20121014,11590,S30,E17,N,99:99
20121014,11591,N07,E45,N,99:99
20121014,11591,N07,E45,C,21:54
20121014,11591,N07,E45,C,20:28
20121014,11591,N07,E45,C,12:48
20121014,11591,N07,E45,N,99:99
20121014,11592,N23,E06,N,99:99
20121015,11586,S13,W42,N,99:99
20121015,11589,N13,W05,N,99:99
20121015,11589,N13,W05,N,99:99
20121015,11589,N13,W05,C,00:00
20121015,11590,S30,E03,N,99:99
20121015,11591,N07,E31,N,99:99
20121015,11591,N07,E31,C,08:04
20121015,11591,N07,E31,N,99:99
20121015,11591,N07,E31,C,21:54
