08408,1998:12:14:00:12:00,1998:12:14:09:48:00,18,27,C
08409,1998:12:10:20:07:00,1998:12:11:20:14:00,29,30,C
08409,1998:12:11:20:14:00,1998:12:12:04:31:00,29,14,C
08409,1998:12:12:04:31:00,1998:12:12:05:15:00,29,14,C
08409,1998:12:12:05:15:00,1998:12:12:12:53:00,29,14,C
08409,1998:12:12:12:53:00,1998:12:13:01:58:00,29,0,C
08409,1998:12:14:10:47:00,1998:12:15:10:57:00,29,23,C
08409,1998:12:15:11:58:00,1998:12:16:12:06:00,28,38,C
08409,1998:12:16:12:06:00,1998:12:16:19:14:00,28,38,C
08410,1998:12:15:01:23:00,1998:12:16:01:44:00,25,9,C
08415,1998:12:19:05:07:00,1998:12:20:05:21:00,20,36,C
08415,1998:12:20:05:21:00,1998:12:20:06:07:00,20,36,C
08415,1998:12:20:06:07:00,1998:12:20:09:03:00,20,36,M
08415,1998:12:20:19:37:00,1998:12:21:19:48:00,20,23,C
08415,1998:12:21:21:09:00,1998:12:22:21:15:00,20,10,C
08416,1998:12:21:18:22:00,1998:12:22:18:45:00,18,44,C
08416,1998:12:26:21:50:00,1998:12:27:22:01:00,21,23,C
08416,1998:12:27:22:01:00,1998:12:28:05:44:00,19,35,M
08421,1998:12:25:00:54:00,1998:12:26:02:22:00,27,39,C
08421,1998:12:26:02:22:00,1998:12:26:05:15:00,27,39,C
08421,1998:12:26:05:15:00,1998:12:26:09:55:00,27,39,C
08421,1998:12:26:09:55:00,1998:12:26:15:24:00,27,39,C
08421,1998:12:26:15:24:00,1998:12:27:03:21:00,26,27,C
08421,1998:12:27:03:21:00,1998:12:27:06:08:00,26,27,C
08421,1998:12:27:06:08:00,1998:12:27:09:27:00,26,27,C
08421,1998:12:27:23:15:00,1998:12:28:23:33:00,27,13,M
08421,1998:12:28:23:33:00,1998:12:29:06:24:00,26,0,C
08421,1998:12:29:06:24:00,1998:12:29:07:50:00,26,0,C
08421,1998:12:29:07:50:00,1998:12:29:09:53:00,26,0,C
08421,1998:12:29:09:53:00,1998:12:29:15:16:00,26,0,C
08421,1998:12:29:15:16:00,1998:12:29:22:38:00,26,0,C
08421,1998:12:29:22:38:00,1998:12:29:23:33:00,26,0,C
08421,1998:12:29:23:33:00,1998:12:30:01:42:00,26,13,C
08421,1998:12:30:01:42:00,1998:12:30:06:00:00,26,13,M
08421,1998:12:30:06:00:00,1998:12:30:05:34:00,26,13,C
08421,1998:12:30:05:34:00,1998:12:30:08:32:00,26,13,C
08421,1998:12:30:08:32:00,1998:12:30:15:10:00,26,13,C
08421,1998:12:30:15:10:00,1998:12:30:15:28:00,26,13,C
08421,1998:12:30:15:28:00,1998:12:31:00:59:00,26,27,C
08421,1998:12:31:00:59:00,1998:12:31:01:40:00,26,27,C
08421,1998:12:31:01:40:00,1998:12:31:07:25:00,26,27,C
08421,1998:12:31:07:25:00,1998:12:31:08:43:00,26,27,C
08421,1998:12:31:12:00:00,1999:01:01:13:34:00,27,40,C
08421,1999:01:01:13:34:00,1999:01:01:14:17:00,27,40,C
08422,1998:12:27:14:54:00,1998:12:28:15:20:00,23,25,C
08419,1998:12:25:18:21:00,1998:12:26:18:40:00,27,13,C
08419,1998:12:26:18:40:00,1998:12:27:01:24:00,27,27,C
08419,1998:12:27:01:24:00,1998:12:27:01:40:00,27,27,C
08419,1998:12:27:08:41:00,1998:12:28:08:47:00,27,40,C
08419,1998:12:28:08:47:00,1998:12:28:13:13:00,27,40,C
08419,1998:12:28:13:13:00,1998:12:28:18:14:00,27,40,C
08426,1999:01:02:19:46:00,1999:01:03:19:53:00,15,13,C
08431,1999:01:05:13:09:00,1999:01:06:13:33:00,28,43,C
08431,1999:01:06:13:33:00,1999:01:06:13:52:00,28,43,C
08431,1999:01:07:09:51:00,1999:01:08:11:10:00,28,18,C
08431,1999:01:09:02:41:00,1999:01:10:03:08:00,28,7,C
08439,1999:01:14:13:05:00,1999:01:15:13:17:00,24,40,C
08439,1999:01:15:13:17:00,1999:01:16:01:40:00,24,28,C
08439,1999:01:16:01:40:00,1999:01:16:21:52:00,24,28,C
08439,1999:01:16:21:52:00,1999:01:17:17:04:00,24,15,C
08439,1999:01:17:17:04:00,1999:01:17:19:57:00,24,15,C
08439,1999:01:17:19:57:00,1999:01:17:21:24:00,24,15,C
08439,1999:01:17:21:24:00,1999:01:17:23:43:00,24,15,C
08439,1999:01:17:23:43:00,1999:01:18:00:57:00,24,1,C
08439,1999:01:18:00:57:00,1999:01:18:01:20:00,24,1,C
08439,1999:01:18:01:20:00,1999:01:18:01:49:00,24,1,C
08439,1999:01:18:01:49:00,1999:01:18:02:38:00,24,1,C
08439,1999:01:18:02:38:00,1999:01:18:03:52:00,24,1,C
08439,1999:01:18:03:52:00,1999:01:18:04:36:00,24,1,C
08439,1999:01:18:04:36:00,1999:01:18:05:37:00,24,1,C
08439,1999:01:18:05:37:00,1999:01:18:06:49:00,24,1,C
08439,1999:01:18:06:49:00,1999:01:18:09:42:00,24,1,C
08439,1999:01:18:09:42:00,1999:01:18:10:14:00,24,1,C
08439,1999:01:18:10:14:00,1999:01:18:11:05:00,24,1,C
08439,1999:01:18:11:05:00,1999:01:18:13:23:00,24,1,C
08439,1999:01:18:13:23:00,1999:01:18:14:34:00,24,1,C
08439,1999:01:18:14:34:00,1999:01:18:18:30:00,24,1,C
08439,1999:01:18:18:30:00,1999:01:19:01:51:00,24,13,C
08439,1999:01:19:01:51:00,1999:01:19:11:32:00,24,13,C
08439,1999:01:19:11:32:00,1999:01:19:14:18:00,24,13,C
08439,1999:01:19:14:18:00,1999:01:19:15:16:00,24,13,C
08439,1999:01:19:15:16:00,1999:01:19:20:33:00,24,13,C
08439,1999:01:19:20:33:00,1999:01:20:14:59:00,23,26,C
08440,1999:01:14:01:36:00,1999:01:15:01:49:00,19,43,C
08440,1999:01:15:01:49:00,1999:01:15:02:31:00,19,43,C
08440,1999:01:15:02:31:00,1999:01:15:03:05:00,19,43,C
08440,1999:01:15:03:05:00,1999:01:15:05:10:00,19,43,C
08440,1999:01:15:05:10:00,1999:01:15:05:42:00,19,43,C
08440,1999:01:15:05:42:00,1999:01:15:07:42:00,19,43,M
08440,1999:01:15:07:42:00,1999:01:15:08:46:00,19,43,C
08440,1999:01:15:08:46:00,1999:01:15:10:17:00,19,43,C
08440,1999:01:15:10:17:00,1999:01:15:11:04:00,19,43,C
08440,1999:01:15:11:04:00,1999:01:15:12:27:00,19,43,C
08440,1999:01:15:12:27:00,1999:01:15:14:50:00,19,43,C
08440,1999:01:15:14:50:00,1999:01:15:15:41:00,19,43,C
08440,1999:01:15:15:41:00,1999:01:15:18:14:00,19,43,C
08440,1999:01:15:18:14:00,1999:01:15:19:24:00,19,43,C
08440,1999:01:15:19:24:00,1999:01:15:21:55:00,19,43,C
08440,1999:01:15:21:55:00,1999:01:16:00:39:00,20,29,C
08440,1999:01:16:00:39:00,1999:01:16:02:17:00,20,29,C
08440,1999:01:16:02:17:00,1999:01:16:03:10:00,20,29,C
08440,1999:01:16:03:10:00,1999:01:16:04:03:00,20,29,C
08440,1999:01:16:04:03:00,1999:01:16:04:16:00,20,29,C
08440,1999:01:16:04:16:00,1999:01:16:08:15:00,20,29,C
08440,1999:01:16:08:15:00,1999:01:16:09:08:00,20,29,C
08440,1999:01:16:09:08:00,1999:01:16:09:39:00,20,29,C
08440,1999:01:16:09:39:00,1999:01:16:10:47:00,20,29,C
08440,1999:01:16:10:47:00,1999:01:16:12:10:00,20,29,M
08440,1999:01:16:12:10:00,1999:01:16:14:45:00,20,29,C
08440,1999:01:16:14:45:00,1999:01:16:16:45:00,20,29,C
08440,1999:01:16:16:45:00,1999:01:16:17:53:00,20,29,C
08440,1999:01:16:17:53:00,1999:01:16:00:02:00,20,29,C
08440,1999:01:16:00:56:00,1999:01:17:01:05:00,19,16,C
08440,1999:01:17:01:05:00,1999:01:17:01:13:00,19,16,C
08440,1999:01:17:01:13:00,1999:01:17:03:44:00,19,16,C
08440,1999:01:17:03:44:00,1999:01:17:05:29:00,19,16,C
08440,1999:01:17:05:29:00,1999:01:17:09:44:00,19,16,C
08440,1999:01:17:09:44:00,1999:01:17:12:04:00,19,16,C
08440,1999:01:17:12:04:00,1999:01:17:15:21:00,19,16,C
08440,1999:01:17:15:21:00,1999:01:17:16:22:00,19,16,C
08440,1999:01:17:16:22:00,1999:01:17:18:59:00,19,16,C
08440,1999:01:17:18:59:00,1999:01:18:03:30:00,19,3,C
08440,1999:01:18:03:30:00,1999:01:18:05:16:00,19,3,C
08440,1999:01:18:05:16:00,1999:01:18:08:23:00,19,3,M
08440,1999:01:18:08:23:00,1999:01:18:13:02:00,19,3,C
08440,1999:01:18:13:02:00,1999:01:18:13:41:00,19,3,C
08440,1999:01:18:13:41:00,1999:01:18:19:23:00,19,3,C
08440,1999:01:18:19:23:00,1999:01:18:21:48:00,19,3,C
08440,1999:01:18:21:48:00,1999:01:19:05:13:00,19,10,C
08440,1999:01:19:05:13:00,1999:01:19:08:17:00,19,10,C
08440,1999:01:19:12:41:00,1999:01:20:13:07:00,19,23,C
08440,1999:01:20:13:07:00,1999:01:21:05:06:00,19,37,C
08442,1999:01:17:18:36:00,1999:01:18:18:43:00,24,29,C
08444,1999:01:23:08:12:00,1999:01:24:08:25:00,20,40,C
08456,1999:02:10:06:04:00,1999:02:11:06:26:00,23,17,C
08456,1999:02:11:15:20:00,1999:02:12:15:48:00,23,3,C
08456,1999:02:12:15:48:00,1999:02:12:17:10:00,23,3,C
08456,1999:02:12:17:10:00,1999:02:13:03:42:00,23,9,C
08456,1999:02:13:03:42:00,1999:02:13:09:09:00,23,9,C
08456,1999:02:13:09:09:00,1999:02:13:16:22:00,23,9,C
08456,1999:02:13:16:22:00,1999:02:14:06:57:00,23,22,C
08458,1999:02:13:02:04:00,1999:02:14:02:08:00,22,3,C
08458,1999:02:14:02:08:00,1999:02:14:14:44:00,22,3,C
08458,1999:02:14:14:44:00,1999:02:14:23:43:00,22,3,C
08458,1999:02:15:02:49:00,1999:02:16:03:45:00,22,22,M
08458,1999:02:16:03:45:00,1999:02:16:19:22:00,22,22,C
08458,1999:02:16:19:22:00,1999:02:17:12:40:00,22,36,C
08457,1999:02:11:13:40:00,1999:02:12:14:22:00,16,22,C
08457,1999:02:12:14:22:00,1999:02:12:18:38:00,16,22,C
08457,1999:02:12:18:38:00,1999:02:12:19:24:00,16,22,C
08457,1999:02:13:09:59:00,1999:02:14:11:10:00,15,4,M
08457,1999:02:14:11:10:00,1999:02:15:04:47:00,15,17,C
08457,1999:02:15:04:47:00,1999:02:15:13:19:00,15,17,C
08457,1999:02:15:13:19:00,1999:02:15:19:06:00,15,17,C
08462,1999:02:12:12:10:00,1999:02:13:12:42:00,20,21,C
08462,1999:02:13:12:42:00,1999:02:13:18:20:00,20,21,C
08462,1999:02:13:18:20:00,1999:02:13:19:30:00,20,21,C
08462,1999:02:13:19:30:00,1999:02:13:20:17:00,20,21,C
08462,1999:02:13:20:17:00,1999:02:13:20:58:00,20,21,C
08462,1999:02:13:20:58:00,1999:02:14:03:03:00,21,8,C
08462,1999:02:14:03:03:00,1999:02:14:17:13:00,21,8,C
08462,1999:02:14:17:13:00,1999:02:14:23:03:00,21,8,C
08462,1999:02:14:23:03:00,1999:02:15:09:34:00,20,6,C
08462,1999:02:15:09:34:00,1999:02:15:16:55:00,20,6,C
08462,1999:02:15:16:55:00,1999:02:15:21:51:00,20,6,C
08462,1999:02:15:21:51:00,1999:02:16:17:55:00,19,19,C
08462,1999:02:16:17:55:00,1999:02:16:21:23:00,19,19,C
08462,1999:02:16:21:23:00,1999:02:17:13:27:00,18,34,C
08462,1999:02:17:13:27:00,1999:02:18:08:31:00,20,40,C
08462,1999:02:18:08:31:00,1999:02:18:12:41:00,20,40,C
08464,1999:02:14:18:31:00,1999:02:15:18:40:00,20,29,C
08464,1999:02:15:18:40:00,1999:02:15:00:07:00,20,29,C
08464,1999:02:17:23:53:00,1999:02:18:00:07:00,20,11,C
08464,1999:02:18:07:28:00,1999:02:19:07:36:00,18,25,C
08471,1999:02:25:18:56:00,1999:02:26:19:15:00,30,13,C
08471,1999:02:26:19:15:00,1999:02:26:20:27:00,30,13,C
08471,1999:02:26:20:27:00,1999:02:27:09:17:00,28,2,C
08471,1999:02:27:09:17:00,1999:02:28:07:07:00,29,12,C
08471,1999:02:28:07:07:00,1999:02:28:21:57:00,29,12,C
08471,1999:02:28:21:57:00,1999:03:01:03:55:00,29,25,C
08471,1999:03:01:03:55:00,1999:03:01:06:05:00,29,25,C
08471,1999:03:01:06:05:00,1999:03:01:13:48:00,29,25,C
08471,1999:03:01:14:47:00,1999:03:02:15:30:00,28,40,C
08476,1999:03:01:13:22:00,1999:03:02:13:35:00,19,6,C
08476,1999:03:02:13:35:00,1999:03:03:06:04:00,18,24,C
08476,1999:03:03:06:04:00,1999:03:03:17:05:00,18,24,C
08475,1999:03:02:23:33:00,1999:03:03:23:50:00,31,11,C
08477,1999:03:03:15:59:00,1999:03:04:16:15:00,26,27,C
08477,1999:03:06:03:54:00,1999:03:07:04:15:00,29,12,C
08485,1999:03:11:00:03:00,1999:03:12:00:09:00,22,14,C
08485,1999:03:12:00:09:00,1999:03:12:16:07:00,22,14,C
08485,1999:03:12:16:07:00,1999:03:12:16:39:00,22,14,C
08485,1999:03:12:16:39:00,1999:03:12:18:30:00,22,14,C
08485,1999:03:13:04:06:00,1999:03:14:04:29:00,23,13,C
08485,1999:03:14:04:29:00,1999:03:14:06:23:00,23,13,C
08485,1999:03:14:08:22:00,1999:03:15:08:27:00,23,25,C
08485,1999:03:15:08:27:00,1999:03:15:16:57:00,23,25,C
08485,1999:03:15:16:57:00,1999:03:15:23:23:00,23,25,C
08485,1999:03:15:23:23:00,1999:03:16:09:59:00,23,38,C
08485,1999:03:16:09:59:00,1999:03:16:13:37:00,23,38,C
08485,1999:03:16:13:37:00,1999:03:16:16:11:00,23,38,C
08485,1999:03:16:16:11:00,1999:03:16:17:36:00,23,38,C
08485,1999:03:16:17:36:00,1999:03:16:18:39:00,23,38,C
08485,1999:03:16:18:39:00,1999:03:16:20:27:00,23,38,C
08487,1999:03:12:03:37:00,1999:03:13:03:45:00,17,37,C
08487,1999:03:13:03:45:00,1999:03:13:05:04:00,17,37,C
08487,1999:03:13:05:04:00,1999:03:13:05:30:00,17,37,C
08487,1999:03:13:05:30:00,1999:03:13:20:39:00,17,37,M
08487,1999:03:13:20:39:00,1999:03:14:10:25:00,17,25,M
08487,1999:03:14:10:25:00,1999:03:14:14:11:00,17,25,C
08508,1999:04:05:06:52:00,1999:04:06:07:22:00,21,36,C
08508,1999:04:06:09:20:00,1999:04:07:09:27:00,21,23,C
08508,1999:04:07:09:27:00,1999:04:08:05:25:00,22,11,C
08508,1999:04:08:05:25:00,1999:04:08:07:54:00,22,11,C
08508,1999:04:08:07:54:00,1999:04:08:08:21:00,22,11,C
08508,1999:04:08:08:21:00,1999:04:08:08:49:00,22,11,C
08508,1999:04:08:08:49:00,1999:04:08:09:03:00,22,11,C
08508,1999:04:08:09:03:00,1999:04:08:17:21:00,22,11,C
08508,1999:04:08:17:21:00,1999:04:09:14:40:00,22,1,C
08508,1999:04:09:14:40:00,1999:04:10:07:30:00,23,15,C
08508,1999:04:10:07:30:00,1999:04:11:03:43:00,22,29,C
08506,1999:04:04:23:01:00,1999:04:05:23:15:00,26,28,C
08524,1999:04:28:11:56:00,1999:04:29:12:20:00,22,15,C
08524,1999:04:29:12:20:00,1999:04:29:17:26:00,22,15,C
08524,1999:04:29:17:26:00,1999:04:29:17:47:00,22,15,C
08524,1999:04:29:17:47:00,1999:04:29:21:08:00,22,15,C
08524,1999:04:29:21:08:00,1999:04:30:02:56:00,22,28,C
08524,1999:04:30:02:56:00,1999:04:30:03:58:00,22,28,C
08524,1999:04:30:22:54:00,1999:05:01:23:06:00,21,41,C
08527,1999:05:01:16:37:00,1999:05:02:17:16:00,26,40,C
08525,1999:05:05:13:19:00,1999:05:06:13:51:00,18,16,C
08525,1999:05:06:14:23:00,1999:05:07:14:59:00,18,30,C
08525,1999:05:07:14:59:00,1999:05:07:18:36:00,18,30,C
08541,1999:05:09:12:50:00,1999:05:10:13:14:00,22,40,C
08541,1999:05:10:13:14:00,1999:05:10:14:29:00,22,40,C
08541,1999:05:10:14:29:00,1999:05:10:16:01:00,22,40,C
08541,1999:05:10:16:01:00,1999:05:10:00:53:00,22,40,C
08541,1999:05:10:09:29:00,1999:05:11:09:44:00,22,25,C
08541,1999:05:11:09:44:00,1999:05:11:19:15:00,22,25,C
08541,1999:05:11:19:15:00,1999:05:11:20:45:00,22,25,C
08541,1999:05:15:22:25:00,1999:05:16:22:37:00,21,39,M
08539,1999:05:09:05:22:00,1999:05:10:05:37:00,14,2,M
08540,1999:05:09:20:19:00,1999:05:10:20:31:00,28,33,C
08540,1999:05:13:21:58:00,1999:05:14:22:46:00,27,18,C
08545,1999:05:17:07:14:00,1999:05:18:07:24:00,36,25,C
08545,1999:05:22:08:04:00,1999:05:23:08:09:00,36,37,C
08551,1999:05:22:10:35:00,1999:05:23:10:52:00,33,37,C
08551,1999:05:23:10:52:00,1999:05:23:14:54:00,33,37,C
08551,1999:05:23:14:54:00,1999:05:24:06:51:00,32,23,C
08551,1999:05:24:06:51:00,1999:05:24:08:38:00,32,23,C
08551,1999:05:24:08:38:00,1999:05:24:13:31:00,32,23,C
08550,1999:05:22:14:09:00,1999:05:23:14:17:00,14,29,C
08550,1999:05:23:14:17:00,1999:05:24:13:57:00,13,16,C
08550,1999:05:24:13:57:00,1999:05:24:17:43:00,13,16,C
08550,1999:05:25:04:50:00,1999:05:26:06:22:00,14,12,C
08552,1999:05:25:08:53:00,1999:05:26:08:59:00,20,41,C
08552,1999:05:26:12:59:00,1999:05:27:13:09:00,11,27,C
08552,1999:05:27:13:09:00,1999:05:27:19:13:00,11,27,C
08552,1999:05:29:18:14:00,1999:05:30:18:31:00,18,20,C
08552,1999:05:30:18:31:00,1999:05:31:09:45:00,19,31,C
08554,1999:05:25:02:25:00,1999:05:26:02:35:00,27,26,C
08554,1999:05:26:05:30:00,1999:05:27:05:39:00,26,13,C
08554,1999:05:28:20:04:00,1999:05:29:20:13:00,27,15,C
08557,1999:05:31:12:31:00,1999:06:01:12:37:00,30,8,C
08558,1999:05:29:19:12:00,1999:05:30:19:21:00,16,42,C
08560,1999:05:30:08:02:00,1999:05:31:08:19:00,24,22,C
08560,1999:05:31:08:19:00,1999:06:01:06:36:00,24,9,C
08562,1999:06:01:05:09:00,1999:06:02:05:17:00,16,5,C
08562,1999:06:02:05:17:00,1999:06:02:09:12:00,16,5,C
08562,1999:06:02:09:43:00,1999:06:03:09:53:00,16,19,C
08562,1999:06:03:19:56:00,1999:06:04:20:06:00,15,32,C
08562,1999:06:04:20:06:00,1999:06:05:08:17:00,16,45,C
08574,1999:06:07:13:16:00,1999:06:08:13:25:00,28,1,C
08574,1999:06:08:13:25:00,1999:06:08:18:10:00,28,1,C
08574,1999:06:08:18:10:00,1999:06:09:14:04:00,28,12,C
08574,1999:06:09:14:04:00,1999:06:09:14:42:00,28,12,C
08574,1999:06:09:14:42:00,1999:06:09:17:21:00,28,12,C
08574,1999:06:09:17:21:00,1999:06:09:19:12:00,28,12,C
08574,1999:06:10:07:27:00,1999:06:11:07:48:00,29,38,C
08578,1999:06:08:00:07:00,1999:06:09:00:31:00,19,9,C
08569,1999:06:10:18:08:00,1999:06:11:18:30:00,19,20,C
08569,1999:06:11:18:30:00,1999:06:11:21:39:00,19,20,C
08569,1999:06:11:21:39:00,1999:06:12:01:10:00,19,33,C
08569,1999:06:12:07:39:00,1999:06:13:07:45:00,20,45,C
08569,1999:06:13:07:45:00,1999:06:13:13:15:00,20,45,C
08569,1999:06:13:13:15:00,1999:06:13:17:06:00,20,45,C
08583,1999:06:12:06:35:00,1999:06:13:06:58:00,13,42,C
08583,1999:06:14:00:28:00,1999:06:15:00:35:00,13,17,C
08582,1999:06:12:12:21:00,1999:06:13:12:33:00,26,5,C
08585,1999:06:15:04:21:00,1999:06:16:05:36:00,38,27,C
08585,1999:06:16:05:36:00,1999:06:17:03:02:00,37,15,C
08585,1999:06:17:06:35:00,1999:06:18:06:48:00,37,3,C
08592,1999:06:22:12:08:00,1999:06:23:13:41:00,24,17,C
08592,1999:06:23:17:36:00,1999:06:24:17:44:00,22,5,C
08592,1999:06:26:08:34:00,1999:06:27:09:02:00,22,34,M
08594,1999:06:23:20:00:00,1999:06:24:20:11:00,14,26,C
08598,1999:06:22:06:49:00,1999:06:23:07:35:00,25,43,M
08598,1999:06:23:07:35:00,1999:06:23:18:20:00,25,43,C
08598,1999:06:23:18:20:00,1999:06:24:06:56:00,23,30,C
08598,1999:06:24:06:56:00,1999:06:24:08:15:00,23,30,C
08598,1999:06:24:08:15:00,1999:06:24:15:48:00,23,30,C
08598,1999:06:24:15:48:00,1999:06:24:19:05:00,23,30,C
08598,1999:06:25:07:14:00,1999:06:26:07:49:00,23,0,C
08598,1999:06:26:07:49:00,1999:06:26:12:43:00,23,0,C
08598,1999:06:26:12:43:00,1999:06:26:13:42:00,23,0,C
08598,1999:06:26:18:21:00,1999:06:27:19:52:00,23,11,C
08598,1999:06:28:21:43:00,1999:06:29:21:59:00,22,38,C
08596,1999:06:23:09:07:00,1999:06:24:09:32:00,20,14,C
08596,1999:06:25:16:42:00,1999:06:26:16:53:00,21,13,C
08595,1999:06:23:12:04:00,1999:06:24:15:10:00,23,21,C
08603,1999:06:25:01:54:00,1999:06:26:02:14:00,15,40,C
08603,1999:06:28:17:53:00,1999:06:29:18:09:00,15,4,C
08603,1999:06:29:18:09:00,1999:06:29:22:17:00,15,4,C
08603,1999:06:29:22:17:00,1999:06:30:08:52:00,15,10,C
08603,1999:06:30:08:52:00,1999:06:30:11:38:00,15,10,M
08603,1999:06:30:11:38:00,1999:07:01:01:52:00,14,25,C
08603,1999:07:01:01:52:00,1999:07:01:14:00:00,14,25,C
08603,1999:07:01:14:00:00,1999:07:01:23:34:00,14,25,M
08603,1999:07:01:23:34:00,1999:07:02:07:28:00,14,39,C
08603,1999:07:02:07:28:00,1999:07:02:09:05:00,14,39,C
08603,1999:07:02:09:05:00,1999:07:02:18:06:00,14,39,C
08602,1999:06:25:01:06:00,1999:06:26:01:53:00,18,34,C
08602,1999:06:26:01:53:00,1999:06:26:20:43:00,18,34,C
08602,1999:06:26:20:43:00,1999:06:27:02:39:00,17,21,C
08602,1999:06:27:02:39:00,1999:06:27:03:42:00,17,21,C
08602,1999:06:28:06:24:00,1999:06:29:06:43:00,18,6,C
08602,1999:06:29:06:43:00,1999:06:29:15:43:00,18,6,C
08611,1999:06:28:05:58:00,1999:06:29:06:21:00,25,34,C
08611,1999:06:29:06:21:00,1999:06:29:08:27:00,25,34,M
08611,1999:06:29:08:27:00,1999:06:30:04:55:00,25,20,M
08611,1999:06:30:04:55:00,1999:06:30:16:54:00,25,20,C
08611,1999:06:30:16:54:00,1999:07:01:10:48:00,25,8,C
08611,1999:07:01:10:48:00,1999:07:01:18:15:00,25,8,C
08611,1999:07:01:18:15:00,1999:07:01:20:47:00,25,8,C
08611,1999:07:01:20:47:00,1999:07:02:15:30:00,25,6,M
08611,1999:07:02:15:30:00,1999:07:02:21:34:00,25,6,C
08611,1999:07:02:21:34:00,1999:07:03:19:11:00,25,20,C
08611,1999:07:03:19:11:00,1999:07:03:20:59:00,25,20,C
08611,1999:07:03:20:59:00,1999:07:04:06:30:00,25,33,C
08611,1999:07:04:06:30:00,1999:07:04:08:44:00,25,33,C
08611,1999:07:04:08:44:00,1999:07:04:09:25:00,25,33,C
08611,1999:07:04:09:25:00,1999:07:04:16:36:00,25,33,C
08611,1999:07:04:16:36:00,1999:07:04:20:44:00,25,33,C
08606,1999:06:27:03:36:00,1999:06:28:03:43:00,17,20,C
08612,1999:06:29:06:40:00,1999:06:30:06:51:00,15,19,C
08613,1999:07:01:03:42:00,1999:07:02:04:11:00,18,41,C
08610,1999:06:30:15:29:00,1999:07:01:15:45:00,12,39,C
08614,1999:07:03:11:29:00,1999:07:04:11:59:00,19,34,C
08614,1999:07:04:11:59:00,1999:07:05:03:49:00,18,15,C
08614,1999:07:05:03:49:00,1999:07:05:05:28:00,18,15,C
08614,1999:07:05:05:28:00,1999:07:05:14:30:00,18,15,C
08614,1999:07:05:14:30:00,1999:07:05:19:06:00,18,15,M
08615,1999:07:08:00:18:00,1999:07:09:00:32:00,29,29,C
08615,1999:07:09:05:54:00,1999:07:10:06:04:00,29,41,C
08620,1999:07:05:08:03:00,1999:07:06:08:10:00,20,16,C
08626,1999:07:07:09:23:00,1999:07:08:09:36:00,21,29,C
08628,1999:07:10:05:59:00,1999:07:11:06:06:00,19,23,C
08628,1999:07:11:06:06:00,1999:07:12:03:41:00,18,6,C
08628,1999:07:12:03:41:00,1999:07:12:19:56:00,18,6,C
08625,1999:07:14:15:51:00,1999:07:15:16:05:00,19,39,C
08636,1999:07:20:08:09:00,1999:07:21:08:19:00,20,23,C
08636,1999:07:21:08:19:00,1999:07:21:18:48:00,20,23,C
08636,1999:07:21:18:48:00,1999:07:22:14:41:00,21,12,C
08636,1999:07:22:14:41:00,1999:07:22:01:14:00,21,12,C
08636,1999:07:22:04:59:00,1999:07:23:05:20:00,21,1,C
08636,1999:07:23:05:20:00,1999:07:24:05:06:00,21,13,C
08636,1999:07:24:05:06:00,1999:07:24:05:44:00,21,13,C
08636,1999:07:24:05:44:00,1999:07:24:08:25:00,21,13,M
08636,1999:07:24:08:25:00,1999:07:25:05:19:00,21,27,C
08645,1999:07:26:08:52:00,1999:07:27:09:02:00,27,33,C
08645,1999:07:27:12:43:00,1999:07:28:13:37:00,27,22,C
08645,1999:07:28:13:37:00,1999:07:28:18:35:00,27,22,C
08645,1999:07:28:18:35:00,1999:07:29:17:17:00,26,9,M
08645,1999:07:30:00:21:00,1999:07:31:00:26:00,25,16,C
08645,1999:07:31:00:26:00,1999:07:31:09:38:00,25,16,C
08645,1999:07:31:09:38:00,1999:07:31:18:07:00,25,16,C
08645,1999:07:31:18:07:00,1999:08:01:09:09:00,25,29,C
08645,1999:08:01:09:09:00,1999:08:01:12:58:00,25,29,C
08645,1999:08:01:12:58:00,1999:08:01:15:44:00,25,29,C
08645,1999:08:01:15:44:00,1999:08:02:09:22:00,25,42,C
08645,1999:08:02:09:22:00,1999:08:02:11:59:00,25,42,C
08651,1999:07:29:01:56:00,1999:07:30:02:18:00,24,36,C
08651,1999:07:30:02:18:00,1999:07:30:06:04:00,24,36,C
08651,1999:07:30:06:04:00,1999:07:30:07:24:00,24,36,C
08651,1999:07:30:07:24:00,1999:07:30:08:59:00,24,36,C
08651,1999:07:30:08:59:00,1999:07:30:12:14:00,24,36,C
08651,1999:07:30:12:14:00,1999:07:30:12:58:00,24,36,C
08651,1999:07:30:12:58:00,1999:07:30:14:24:00,24,36,C
08651,1999:07:30:14:24:00,1999:07:30:16:07:00,24,36,C
08651,1999:07:30:16:07:00,1999:07:30:21:57:00,24,36,C
08651,1999:07:30:21:57:00,1999:07:30:23:44:00,24,36,C
08651,1999:07:30:23:44:00,1999:07:31:03:30:00,24,23,C
08651,1999:07:31:03:30:00,1999:07:31:14:02:00,24,23,C
08651,1999:07:31:14:02:00,1999:07:31:16:20:00,24,23,C
08651,1999:07:31:16:20:00,1999:07:31:18:45:00,24,23,C
08651,1999:07:31:20:59:00,1999:08:01:21:30:00,25,10,C
08651,1999:08:01:21:30:00,1999:08:02:04:57:00,24,4,C
08651,1999:08:02:04:57:00,1999:08:02:09:55:00,24,4,C
08651,1999:08:02:09:55:00,1999:08:03:03:45:00,25,17,C
08651,1999:08:03:03:45:00,1999:08:03:04:44:00,25,17,C
