time,col,x,y,level,time
20000225,8889,20,54,N,99:99
20000225,8889,20,54,C,16:01
20000225,8889,20,54,C,04:14
20000225,8889,20,54,N,99:99
20000225,8890,11,51,N,99:99
20000226,8875,24,91,N,99:99
20000226,8879,22,40,N,99:99
20000226,8879,22,40,N,99:99
20000226,8879,22,40,C,04:56
20000226,8881,19,16,N,99:99
20000226,8882,15,7,N,99:99
20000226,8882,15,7,N,99:99
20000226,8882,15,7,C,03:24
20000226,8883,13,7,N,99:99
20000226,8885,11,84,N,99:99
20000226,8886,14,8,N,99:99
20000226,8887,11,18,N,99:99
20000226,8888,36,29,N,99:99
20000226,8888,36,29,N,99:99
20000226,8888,36,29,C,08:54
20000226,8889,21,45,N,99:99
20000226,8889,21,45,M,23:33
20000226,8889,21,45,C,06:14
20000226,8889,21,45,N,99:99
20000226,8889,21,45,C,16:01
20000226,8889,21,45,C,04:14
20000226,8890,11,37,N,99:99
20000226,8891,14,57,N,99:99
20000226,8891,14,57,C,22:19
20000226,8891,14,57,N,99:99
20000227,8879,22,52,N,99:99
20000227,8879,22,52,C,12:02
20000227,8879,22,52,N,99:99
20000227,8881,19,30,N,99:99
20000227,8882,16,7,N,99:99
20000227,8882,16,7,C,22:52
20000227,8882,16,7,C,16:23
20000227,8882,16,7,C,15:46
20000227,8882,16,7,C,15:23
20000227,8882,16,7,N,99:99
20000227,8883,13,7,N,99:99
20000227,8886,14,23,N,99:99
20000227,8887,11,5,N,99:99
20000227,8888,36,17,N,99:99
20000227,8889,21,32,N,99:99
20000227,8889,21,32,C,06:49
20000227,8889,21,32,N,99:99
20000227,8889,21,32,M,23:33
20000227,8889,21,32,C,06:14
20000227,8891,15,46,N,99:99
20000227,8891,15,46,C,14:21
20000227,8891,15,46,N,99:99
20000227,8891,15,46,C,22:19
20000227,8892,5,50,N,99:99
20000227,8893,20,39,N,99:99
20000228,8879,23,65,N,99:99
20000228,8879,23,65,N,99:99
20000228,8879,23,65,C,12:02
20000228,8881,19,44,N,99:99
20000228,8882,16,19,N,99:99
20000228,8882,16,19,N,99:99
20000228,8882,16,19,C,22:52
20000228,8882,16,19,C,16:23
20000228,8882,16,19,C,15:46
20000228,8882,16,19,C,15:23
20000228,8883,12,22,N,99:99
20000228,8886,14,38,N,99:99
20000228,8887,11,8,N,99:99
20000228,8888,36,5,N,99:99
20000228,8889,21,20,N,99:99
20000228,8889,21,20,N,99:99
20000228,8889,21,20,C,06:49
20000228,8891,16,34,N,99:99
20000228,8891,16,34,N,99:99
20000228,8891,16,34,C,14:21
20000228,8892,6,39,N,99:99
20000228,8893,20,52,N,99:99
20000229,8879,23,78,N,99:99
20000229,8879,23,78,C,15:15
20000229,8879,23,78,N,99:99
20000229,8881,19,57,N,99:99
20000229,8882,16,32,N,99:99
20000229,8882,16,32,C,16:58
20000229,8882,16,32,C,16:06
20000229,8882,16,32,N,99:99
20000229,8883,12,36,N,99:99
20000229,8886,13,51,N,99:99
20000229,8888,36,7,N,99:99
20000229,8889,21,6,N,99:99
20000229,8891,15,21,N,99:99
20000229,8891,15,21,C,14:49
20000229,8891,15,21,C,11:16
20000229,8891,15,21,N,99:99
20000229,8892,6,25,N,99:99
20000229,8893,19,67,N,99:99
20000229,8894,33,79,N,99:99
20000301,8879,22,91,N,99:99
20000301,8879,22,91,N,99:99
20000301,8879,22,91,C,15:15
20000301,8881,19,71,N,99:99
20000301,8882,18,45,N,99:99
20000301,8882,18,45,C,17:53
20000301,8882,18,45,C,16:36
20000301,8882,18,45,N,99:99
20000301,8882,18,45,C,16:58
20000301,8882,18,45,C,16:06
20000301,8883,12,50,N,99:99
20000301,8886,13,65,N,99:99
20000301,8886,13,65,C,23:46
20000301,8886,13,65,N,99:99
20000301,8888,37,20,N,99:99
20000301,8889,21,7,N,99:99
20000301,8891,16,7,N,99:99
20000301,8891,16,7,N,99:99
20000301,8891,16,7,C,14:49
20000301,8891,16,7,C,11:16
20000301,8892,5,13,N,99:99
20000301,8893,19,80,N,99:99
20000301,8894,34,91,N,99:99
20000301,8895,13,62,N,99:99
20000301,8896,18,48,N,99:99
20000302,8881,19,84,N,99:99
20000302,8882,15,59,N,99:99
20000302,8882,15,59,C,22:14
20000302,8882,15,59,C,16:08
20000302,8882,15,59,M,13:35
20000302,8882,15,59,C,13:06
20000302,8882,15,59,N,99:99
20000302,8882,15,59,C,17:53
20000302,8882,15,59,C,16:36
20000302,8883,12,62,N,99:99
20000302,8886,13,78,N,99:99
20000302,8886,13,78,C,22:53
20000302,8886,13,78,C,18:39
20000302,8886,13,78,C,18:19
20000302,8886,13,78,M,08:38
20000302,8886,13,78,C,03:44
20000302,8886,13,78,N,99:99
20000302,8886,13,78,C,23:46
20000302,8888,37,33,N,99:99
20000302,8889,20,20,N,99:99
20000302,8891,16,6,N,99:99
20000302,8891,16,6,C,15:00
20000302,8891,16,6,N,99:99
20000302,8892,6,0,N,99:99
20000302,8894,19,38,N,99:99
20000302,8895,14,76,N,99:99
20000302,8896,18,38,N,99:99
20000302,8897,35,25,N,99:99
20000303,8882,16,72,N,99:99
20000303,8882,16,72,C,23:37
20000303,8882,16,72,C,03:37
20000303,8882,16,72,M,02:08
20000303,8882,16,72,N,99:99
20000303,8882,16,72,C,22:14
20000303,8882,16,72,C,16:08
20000303,8882,16,72,M,13:35
20000303,8882,16,72,C,13:06
20000303,8883,12,76,N,99:99
20000303,8886,13,91,N,99:99
20000303,8886,13,91,M,10:40
20000303,8886,13,91,C,07:07
20000303,8886,13,91,N,99:99
20000303,8886,13,91,C,22:53
20000303,8886,13,91,C,18:39
20000303,8886,13,91,C,18:19
20000303,8886,13,91,M,08:38
20000303,8886,13,91,C,03:44
20000303,8888,37,40,N,99:99
20000303,8889,20,33,N,99:99
20000303,8889,20,33,C,11:38
20000303,8889,20,33,N,99:99
20000303,8891,15,18,N,99:99
20000303,8891,15,18,N,99:99
20000303,8891,15,18,C,15:00
20000303,8892,7,13,N,99:99
20000303,8896,19,26,N,99:99
20000303,8897,35,39,N,99:99
20000303,8898,15,57,N,99:99
20000304,8882,16,85,N,99:99
20000304,8882,16,85,N,99:99
20000304,8882,16,85,C,23:37
20000304,8882,16,85,C,03:37
20000304,8882,16,85,M,02:08
20000304,8883,12,88,N,99:99
20000304,8886,12,91,N,99:99
20000304,8886,12,91,N,99:99
20000304,8886,12,91,M,10:40
20000304,8886,12,91,C,07:07
20000304,8889,20,46,N,99:99
20000304,8889,20,46,C,20:56
20000304,8889,20,46,N,99:99
20000304,8889,20,46,C,11:38
20000304,8891,15,31,N,99:99
20000304,8892,6,26,N,99:99
20000304,8896,19,13,N,99:99
20000304,8897,35,51,N,99:99
20000304,8898,16,46,N,99:99
20000304,8899,11,19,N,99:99
20000304,8899,11,19,C,16:18
20000304,8899,11,19,N,99:99
20000305,8882,15,91,N,99:99
20000305,8883,12,91,N,99:99
20000305,8889,20,60,N,99:99
20000305,8889,20,60,N,99:99
20000305,8889,20,60,C,20:56
20000305,8891,15,43,N,99:99
20000305,8891,15,43,C,08:56
20000305,8891,15,43,N,99:99
20000305,8896,19,1,N,99:99
20000305,8897,36,64,N,99:99
20000305,8898,15,34,N,99:99
20000305,8898,15,34,C,16:22
20000305,8898,15,34,C,16:05
20000305,8898,15,34,C,15:29
20000305,8898,15,34,C,09:32
20000305,8898,15,34,C,06:47
20000305,8898,15,34,C,05:13
20000305,8898,15,34,C,04:18
20000305,8898,15,34,C,03:37
20000305,8898,15,34,N,99:99
20000305,8899,11,5,N,99:99
20000305,8899,11,5,N,99:99
20000305,8899,11,5,C,16:18
20000305,8900,15,2,N,99:99
20000306,8882,16,91,N,99:99
20000306,8889,20,74,N,99:99
20000306,8889,20,74,C,16:16
20000306,8889,20,74,N,99:99
20000306,8891,16,57,N,99:99
20000306,8891,16,57,N,99:99
20000306,8891,16,57,C,08:56
20000306,8896,19,16,N,99:99
20000306,8897,36,77,N,99:99
20000306,8898,13,20,N,99:99
20000306,8898,13,20,C,11:51
20000306,8898,13,20,N,99:99
20000306,8898,13,20,C,16:22
20000306,8898,13,20,C,16:05
20000306,8898,13,20,C,15:29
20000306,8898,13,20,C,09:32
20000306,8898,13,20,C,06:47
20000306,8898,13,20,C,05:13
20000306,8898,13,20,C,04:18
20000306,8898,13,20,C,03:37
20000306,8899,10,8,N,99:99
20000306,8900,16,12,N,99:99
20000306,8901,13,57,N,99:99
20000307,8889,19,87,N,99:99
20000307,8889,19,87,N,99:99
20000307,8889,19,87,C,16:16
20000307,8891,16,72,N,99:99
20000307,8891,16,72,C,22:28
20000307,8891,16,72,C,21:52
20000307,8891,16,72,C,14:21
20000307,8891,16,72,N,99:99
20000307,8896,20,30,N,99:99
20000307,8897,37,91,N,99:99
20000307,8898,13,6,N,99:99
20000307,8898,13,6,N,99:99
20000307,8898,13,6,C,11:51
20000307,8899,11,22,N,99:99
20000307,8900,15,26,N,99:99
20000307,8901,14,43,N,99:99
20000307,8902,18,58,N,99:99
20000308,8889,19,91,N,99:99
20000308,8891,17,81,N,99:99
20000308,8891,17,81,N,99:99
20000308,8891,17,81,C,22:28
20000308,8891,17,81,C,21:52
20000308,8891,17,81,C,14:21
20000308,8897,37,91,N,99:99
20000308,8898,13,7,N,99:99
20000308,8899,11,34,N,99:99
20000308,8899,11,34,C,17:54
20000308,8899,11,34,N,99:99
20000308,8900,16,40,N,99:99
20000308,8901,15,27,N,99:99
20000308,8902,17,46,N,99:99
20000308,8903,12,9,N,99:99
20000309,8891,16,91,N,99:99
20000309,8898,13,20,N,99:99
20000309,8899,12,47,N,99:99
20000309,8899,12,47,N,99:99
20000309,8899,12,47,C,17:54
20000309,8900,15,52,N,99:99
20000309,8901,13,15,N,99:99
20000309,8902,18,35,N,99:99
20000309,8903,12,5,N,99:99
20000309,8904,26,19,N,99:99
20000309,8905,6,8,N,99:99
20000309,8906,17,54,N,99:99
20000309,8906,17,54,C,18:33
20000309,8906,17,54,C,13:36
20000309,8906,17,54,N,99:99
20000309,8907,17,8,N,99:99
20000310,8898,13,34,N,99:99
20000310,8899,12,62,N,99:99
20000310,8899,12,62,C,16:23
20000310,8899,12,62,C,09:06
20000310,8899,12,62,N,99:99
20000310,8900,15,65,N,99:99
20000310,8900,15,65,C,16:57
20000310,8900,15,65,C,05:40
20000310,8900,15,65,N,99:99
20000310,8901,12,1,N,99:99
20000310,8902,18,21,N,99:99
20000310,8903,12,17,N,99:99
20000310,8904,24,32,N,99:99
20000310,8905,6,6,N,99:99
20000310,8906,16,41,N,99:99
20000310,8906,16,41,C,23:29
20000310,8906,16,41,C,23:14
20000310,8906,16,41,C,21:00
20000310,8906,16,41,C,20:38
20000310,8906,16,41,C,19:58
20000310,8906,16,41,C,19:14
20000310,8906,16,41,C,17:49
20000310,8906,16,41,C,16:35
20000310,8906,16,41,C,10:53
20000310,8906,16,41,C,10:32
20000310,8906,16,41,N,99:99
20000310,8906,16,41,C,18:33
20000310,8906,16,41,C,13:36
20000310,8907,18,8,N,99:99
20000310,8908,19,58,N,99:99
20000311,8898,13,46,N,99:99
20000311,8899,13,75,N,99:99
20000311,8899,13,75,N,99:99
20000311,8899,13,75,C,16:23
20000311,8899,13,75,C,09:06
20000311,8900,16,77,N,99:99
20000311,8900,16,77,C,15:17
20000311,8900,16,77,N,99:99
20000311,8900,16,77,C,16:57
20000311,8900,16,77,C,05:40
20000311,8901,12,13,N,99:99
20000311,8902,18,8,N,99:99
20000311,8903,12,31,N,99:99
20000311,8904,25,45,N,99:99
20000311,8904,25,45,C,21:26
20000311,8904,25,45,C,14:22
20000311,8904,25,45,N,99:99
20000311,8905,6,19,N,99:99
20000311,8906,16,30,N,99:99
20000311,8906,16,30,C,16:37
20000311,8906,16,30,C,11:06
20000311,8906,16,30,M,09:15
20000311,8906,16,30,C,00:13
20000311,8906,16,30,N,99:99
20000311,8906,16,30,C,23:29
20000311,8906,16,30,C,23:14
20000311,8906,16,30,C,21:00
20000311,8906,16,30,C,20:38
20000311,8906,16,30,C,19:58
20000311,8906,16,30,C,19:14
20000311,8906,16,30,C,17:49
20000311,8906,16,30,C,16:35
20000311,8906,16,30,C,10:53
20000311,8906,16,30,C,10:32
20000311,8907,16,20,N,99:99
20000311,8908,19,46,N,99:99
20000312,8898,13,59,N,99:99
20000312,8898,13,59,C,18:45
20000312,8898,13,59,C,11:28
20000312,8898,13,59,N,99:99
20000312,8900,17,88,N,99:99
20000312,8900,17,88,N,99:99
20000312,8900,17,88,C,15:17
20000312,8901,12,27,N,99:99
20000312,8902,17,4,N,99:99
20000312,8903,12,45,N,99:99
20000312,8904,24,58,N,99:99
20000312,8904,24,58,C,17:17
20000312,8904,24,58,C,04:25
20000312,8904,24,58,C,02:58
20000312,8904,24,58,N,99:99
20000312,8904,24,58,C,21:26
20000312,8904,24,58,C,14:22
20000312,8906,16,17,N,99:99
20000312,8906,16,17,M,23:30
20000312,8906,16,17,C,23:02
20000312,8906,16,17,C,12:05
20000312,8906,16,17,C,09:00
20000312,8906,16,17,C,06:07
20000312,8906,16,17,N,99:99
20000312,8906,16,17,C,16:37
20000312,8906,16,17,C,11:06
20000312,8906,16,17,M,09:15
20000312,8906,16,17,C,00:13
20000312,8907,18,34,N,99:99
20000312,8908,19,32,N,99:99
20000312,8909,29,63,N,99:99
20000313,8898,13,73,N,99:99
20000313,8898,13,73,N,99:99
20000313,8898,13,73,C,18:45
20000313,8898,13,73,C,11:28
20000313,8901,12,36,N,99:99
20000313,8901,12,36,C,17:15
20000313,8901,12,36,N,99:99
20000313,8902,17,17,N,99:99
20000313,8903,12,60,N,99:99
20000313,8904,23,72,N,99:99
20000313,8904,23,72,N,99:99
20000313,8904,23,72,C,17:17
20000313,8904,23,72,C,04:25
20000313,8904,23,72,C,02:58
20000313,8906,15,4,N,99:99
20000313,8906,15,4,C,16:09
20000313,8906,15,4,M,10:38
20000313,8906,15,4,C,09:29
20000313,8906,15,4,C,08:20
20000313,8906,15,4,C,07:13
20000313,8906,15,4,C,04:59
20000313,8906,15,4,N,99:99
20000313,8906,15,4,M,23:30
20000313,8906,15,4,C,23:02
20000313,8906,15,4,C,12:05
20000313,8906,15,4,C,09:00
20000313,8906,15,4,C,06:07
20000313,8907,17,49,N,99:99
20000313,8908,20,20,N,99:99
20000313,8909,29,51,N,99:99
20000313,8910,11,54,N,99:99
20000313,8910,11,54,C,14:35
20000313,8910,11,54,C,02:30
20000313,8910,11,54,N,99:99
20000314,8898,14,84,N,99:99
20000314,8901,12,51,N,99:99
20000314,8901,12,51,N,99:99
20000314,8901,12,51,C,17:15
20000314,8902,18,31,N,99:99
20000314,8903,12,72,N,99:99
20000314,8904,24,83,N,99:99
20000314,8906,16,8,N,99:99
20000314,8906,16,8,C,20:43
20000314,8906,16,8,C,04:55
20000314,8906,16,8,N,99:99
20000314,8906,16,8,C,16:09
20000314,8906,16,8,M,10:38
20000314,8906,16,8,C,09:29
20000314,8906,16,8,C,08:20
20000314,8906,16,8,C,07:13
20000314,8906,16,8,C,04:59
20000314,8907,17,62,N,99:99
20000314,8908,20,8,N,99:99
20000314,8909,29,42,N,99:99
20000314,8910,9,42,N,99:99
20000314,8910,9,42,C,20:59
20000314,8910,9,42,C,17:32
20000314,8910,9,42,C,08:56
20000314,8910,9,42,N,99:99
20000314,8910,9,42,C,14:35
20000314,8910,9,42,C,02:30
20000315,8898,13,91,N,99:99
20000315,8901,13,63,N,99:99
20000315,8901,13,63,C,14:11
20000315,8901,13,63,N,99:99
20000315,8902,17,44,N,99:99
20000315,8903,12,85,N,99:99
20000315,8904,24,91,N,99:99
20000315,8906,16,23,N,99:99
20000315,8906,16,23,M,18:36
20000315,8906,16,23,N,99:99
20000315,8906,16,23,C,20:43
20000315,8906,16,23,C,04:55
20000315,8908,23,5,N,99:99
20000315,8909,28,27,N,99:99
20000315,8910,10,29,N,99:99
20000315,8910,10,29,N,99:99
20000315,8910,10,29,C,20:59
20000315,8910,10,29,C,17:32
20000315,8910,10,29,C,08:56
20000315,8911,11,57,N,99:99
20000315,8912,15,16,N,99:99
20000315,8913,14,52,N,99:99
20000316,8898,12,91,N,99:99
20000316,8901,14,74,N,99:99
20000316,8901,14,74,N,99:99
20000316,8901,14,74,C,14:11
20000316,8903,12,91,N,99:99
20000316,8906,16,34,N,99:99
20000316,8906,16,34,C,18:32
20000316,8906,16,34,C,15:16
20000316,8906,16,34,C,14:54
20000316,8906,16,34,C,10:59
20000316,8906,16,34,C,04:20
20000316,8906,16,34,N,99:99
20000316,8906,16,34,M,18:36
20000316,8909,28,14,N,99:99
20000316,8910,11,17,N,99:99
20000316,8910,11,17,C,22:04
20000316,8910,11,17,C,20:44
20000316,8910,11,17,C,14:05
20000316,8910,11,17,N,99:99
20000316,8911,12,69,N,99:99
20000316,8913,16,43,N,99:99
20000316,8913,16,43,C,03:39
20000316,8913,16,43,N,99:99
20000317,8901,14,89,N,99:99
20000317,8906,16,51,N,99:99
20000317,8906,16,51,C,23:25
20000317,8906,16,51,C,21:53
20000317,8906,16,51,C,19:45
20000317,8906,16,51,M,11:08
20000317,8906,16,51,C,07:26
20000317,8906,16,51,C,07:16
20000317,8906,16,51,N,99:99
20000317,8906,16,51,C,18:32
20000317,8906,16,51,C,15:16
20000317,8906,16,51,C,14:54
20000317,8906,16,51,C,10:59
20000317,8906,16,51,C,04:20
20000317,8909,28,1,N,99:99
20000317,8910,11,4,N,99:99
20000317,8910,11,4,C,09:35
20000317,8910,11,4,C,08:05
20000317,8910,11,4,N,99:99
20000317,8910,11,4,C,22:04
20000317,8910,11,4,C,20:44
20000317,8910,11,4,C,14:05
20000317,8911,10,82,N,99:99
20000317,8913,16,28,N,99:99
20000317,8913,16,28,C,17:08
20000317,8913,16,28,N,99:99
20000317,8913,16,28,C,03:39
20000317,8914,16,9,N,99:99
20000317,8915,22,63,N,99:99
20000318,8901,15,91,N,99:99
20000318,8906,16,63,N,99:99
20000318,8906,16,63,M,23:53
20000318,8906,16,63,N,99:99
20000318,8906,16,63,C,23:25
20000318,8906,16,63,C,21:53
20000318,8906,16,63,C,19:45
20000318,8906,16,63,M,11:08
20000318,8906,16,63,C,07:26
20000318,8906,16,63,C,07:16
20000318,8909,29,12,N,99:99
20000318,8909,29,12,C,21:50
20000318,8909,29,12,N,99:99
20000318,8910,11,9,N,99:99
20000318,8910,11,9,M,23:13
20000318,8910,11,9,N,99:99
20000318,8910,11,9,C,09:35
20000318,8910,11,9,C,08:05
20000318,8911,8,91,N,99:99
20000318,8913,16,16,N,99:99
20000318,8913,16,16,N,99:99
20000318,8913,16,16,C,17:08
20000318,8915,23,49,N,99:99
20000318,8916,12,60,N,99:99
20000319,8906,17,76,N,99:99
20000319,8906,17,76,M,17:01
20000319,8906,17,76,C,14:12
20000319,8906,17,76,C,11:03
20000319,8906,17,76,N,99:99
20000319,8906,17,76,M,23:53
20000319,8909,28,29,N,99:99
20000319,8909,28,29,N,99:99
20000319,8909,28,29,C,21:50
20000319,8910,11,24,N,99:99
20000319,8910,11,24,C,11:36
20000319,8910,11,24,C,09:01
20000319,8910,11,24,N,99:99
20000319,8910,11,24,M,23:13
20000319,8913,16,3,N,99:99
20000319,8915,23,36,N,99:99
20000319,8916,13,50,N,99:99
20000319,8917,20,5,N,99:99
20000320,8906,17,89,N,99:99
20000320,8906,17,89,N,99:99
20000320,8906,17,89,M,17:01
20000320,8906,17,89,C,14:12
20000320,8906,17,89,C,11:03
20000320,8909,29,38,N,99:99
20000320,8910,12,37,N,99:99
20000320,8910,12,37,C,18:12
20000320,8910,12,37,M,16:37
20000320,8910,12,37,C,10:53
20000320,8910,12,37,C,06:50
20000320,8910,12,37,N,99:99
20000320,8910,12,37,C,11:36
20000320,8910,12,37,C,09:01
20000320,8913,16,10,N,99:99
20000320,8915,23,23,N,99:99
20000320,8916,14,39,N,99:99
20000320,8917,19,9,N,99:99
20000320,8918,32,27,N,99:99
20000320,8918,32,27,C,14:52
20000320,8918,32,27,N,99:99
20000320,8919,22,45,N,99:99
20000321,8906,16,91,N,99:99
20000321,8909,28,54,N,99:99
20000321,8910,13,49,N,99:99
20000321,8910,13,49,C,07:17
20000321,8910,13,49,C,02:36
20000321,8910,13,49,N,99:99
20000321,8910,13,49,C,18:12
20000321,8910,13,49,M,16:37
20000321,8910,13,49,C,10:53
20000321,8910,13,49,C,06:50
20000321,8913,16,25,N,99:99
20000321,8915,23,11,N,99:99
20000321,8916,13,26,N,99:99
20000321,8917,19,21,N,99:99
20000321,8918,32,40,N,99:99
20000321,8918,32,40,M,14:12
20000321,8918,32,40,N,99:99
20000321,8918,32,40,C,14:52
20000321,8920,24,42,N,99:99
20000321,8921,15,57,N,99:99
20000322,8910,12,63,N,99:99
20000322,8910,12,63,X,18:34
20000322,8910,12,63,C,13:03
20000322,8910,12,63,N,99:99
20000322,8910,12,63,C,07:17
20000322,8910,12,63,C,02:36
20000322,8913,16,38,N,99:99
20000322,8913,16,38,C,10:47
20000322,8913,16,38,N,99:99
20000322,8915,22,0,N,99:99
20000322,8916,13,13,N,99:99
20000322,8917,19,35,N,99:99
20000322,8917,19,35,C,18:16
20000322,8917,19,35,C,17:41
20000322,8917,19,35,C,07:15
20000322,8917,19,35,N,99:99
20000322,8918,32,54,N,99:99
20000322,8918,32,54,N,99:99
20000322,8918,32,54,M,14:12
20000322,8919,21,17,N,99:99
20000322,8920,24,27,N,99:99
20000322,8921,16,46,N,99:99
20000322,8921,16,46,M,01:07
20000322,8921,16,46,N,99:99
20000322,8922,14,43,N,99:99
20000323,8910,13,75,N,99:99
20000323,8910,13,75,C,21:45
20000323,8910,13,75,M,11:32
20000323,8910,13,75,N,99:99
20000323,8910,13,75,X,18:34
20000323,8910,13,75,C,13:03
20000323,8913,16,52,N,99:99
20000323,8913,16,52,C,04:06
20000323,8913,16,52,N,99:99
20000323,8913,16,52,C,10:47
20000323,8915,23,14,N,99:99
20000323,8915,23,14,C,06:09
20000323,8915,23,14,N,99:99
20000323,8916,12,0,N,99:99
20000323,8917,20,48,N,99:99
20000323,8917,20,48,C,19:13
20000323,8917,20,48,C,07:56
20000323,8917,20,48,N,99:99
20000323,8917,20,48,C,18:16
20000323,8917,20,48,C,17:41
20000323,8917,20,48,C,07:15
20000323,8918,32,66,N,99:99
20000323,8920,24,17,N,99:99
20000323,8921,17,34,N,99:99
20000323,8921,17,34,N,99:99
20000323,8921,17,34,M,01:07
20000323,8922,13,30,N,99:99
20000323,8923,27,30,N,99:99
20000324,8910,13,89,N,99:99
20000324,8910,13,89,X,07:41
20000324,8910,13,89,N,99:99
20000324,8910,13,89,C,21:45
20000324,8910,13,89,M,11:32
20000324,8913,16,64,N,99:99
20000324,8913,16,64,N,99:99
20000324,8913,16,64,C,04:06
20000324,8915,23,27,N,99:99
20000324,8915,23,27,N,99:99
20000324,8915,23,27,C,06:09
20000324,8916,13,13,N,99:99
20000324,8917,19,60,N,99:99
20000324,8917,19,60,N,99:99
20000324,8917,19,60,C,19:13
20000324,8917,19,60,C,07:56
20000324,8918,32,79,N,99:99
20000324,8920,23,3,N,99:99
20000324,8921,17,23,N,99:99
20000324,8922,14,18,N,99:99
20000324,8923,26,19,N,99:99
20000324,8924,13,56,N,99:99
20000324,8925,17,62,N,99:99
20000324,8926,10,32,N,99:99
20000324,8927,18,14,N,99:99
20000325,8910,13,91,N,99:99
20000325,8910,13,91,N,99:99
20000325,8910,13,91,X,07:41
20000325,8913,15,78,N,99:99
20000325,8915,23,40,N,99:99
20000325,8916,12,28,N,99:99
20000325,8917,20,74,N,99:99
20000325,8918,32,89,N,99:99
20000325,8921,17,9,N,99:99
20000325,8921,17,9,C,22:31
20000325,8921,17,9,N,99:99
20000325,8922,12,3,N,99:99
20000325,8923,26,5,N,99:99
20000325,8924,12,41,N,99:99
20000325,8925,17,49,N,99:99
20000325,8926,10,45,N,99:99
20000325,8926,10,45,C,21:56
20000325,8926,10,45,C,13:17
20000325,8926,10,45,C,12:20
20000325,8926,10,45,C,09:36
20000325,8926,10,45,N,99:99
20000325,8927,17,28,N,99:99
20000325,8928,19,47,N,99:99
20000325,8928,19,47,C,19:15
20000325,8928,19,47,N,99:99
20000326,8913,16,91,N,99:99
20000326,8915,23,54,N,99:99
20000326,8916,12,41,N,99:99
20000326,8916,12,41,C,14:46
20000326,8916,12,41,N,99:99
20000326,8917,19,87,N,99:99
20000326,8921,18,5,N,99:99
20000326,8921,18,5,N,99:99
20000326,8921,18,5,C,22:31
20000326,8923,27,8,N,99:99
20000326,8924,10,27,N,99:99
20000326,8925,18,36,N,99:99
20000326,8926,10,59,N,99:99
20000326,8926,10,59,C,22:05
20000326,8926,10,59,M,17:27
20000326,8926,10,59,N,99:99
20000326,8926,10,59,C,21:56
20000326,8926,10,59,C,13:17
20000326,8926,10,59,C,12:20
20000326,8926,10,59,C,09:36
20000326,8927,16,42,N,99:99
20000326,8928,19,32,N,99:99
20000326,8928,19,32,N,99:99
20000326,8928,19,32,C,19:15
20000326,8929,25,40,N,99:99
20000326,8930,36,41,N,99:99
