2013:04:12:17:03:00,2013:04:12:17:51:00,11718,22,46,C
2013:04:12:18:00:00,2013:04:12:18:24:00,11718,22,46,C
2013:04:12:18:40:00,2013:04:12:19:01:00,11718,22,46,C
2013:04:12:19:52:00,2013:04:12:20:46:00,11718,22,46,M
2013:04:13:01:24:00,2013:04:13:01:58:00,11719,11,28,C
2013:04:13:03:29:00,2013:04:13:03:36:00,11718,21,60,C
2013:04:13:19:46:00,2013:04:13:20:01:00,11718,21,60,C
2013:04:15:09:19:00,2013:04:15:09:29:00,11718,20,84,C
2013:04:15:13:58:00,2013:04:15:14:06:00,11723,18,22,C
2013:04:15:18:00:00,2013:04:15:18:10:00,11719,10,55,C
2013:04:16:04:26:00,2013:04:16:04:35:00,11723,18,06,C
2013:04:16:07:30:00,2013:04:16:07:47:00,11723,18,06,C
2013:04:16:16:21:00,2013:04:16:16:55:00,11719,09,67,C
2013:04:16:18:16:00,2013:04:16:18:27:00,11719,09,67,C
2013:04:16:21:17:00,2013:04:16:21:54:00,11719,09,67,C
2013:04:17:04:39:00,2013:04:17:04:47:00,11719,09,78,C
2013:04:17:20:49:00,2013:04:17:20:57:00,11719,09,78,C
2013:04:18:07:56:00,2013:04:18:08:38:00,11719,10,91,C
2013:04:18:17:56:00,2013:04:18:19:04:00,11719,10,91,C
2013:04:20:02:26:00,2013:04:20:02:33:00,11726,13,07,C
2013:04:20:03:27:00,2013:04:20:04:02:00,11726,13,07,C
2013:04:20:07:54:00,2013:04:20:08:10:00,11726,13,07,C
2013:04:20:17:08:00,2013:04:20:17:24:00,11726,13,07,C
2013:04:20:22:09:00,2013:04:20:22:18:00,11726,13,07,C
2013:04:20:22:24:00,2013:04:20:22:33:00,11726,13,07,C
2013:04:20:22:46:00,2013:04:20:22:59:00,11722,21,87,C
2013:04:21:01:02:00,2013:04:21:01:16:00,11726,13,19,C
2013:04:21:02:56:00,2013:04:21:03:02:00,11726,13,19,C
2013:04:21:05:04:00,2013:04:21:05:18:00,11726,13,19,C
2013:04:21:05:57:00,2013:04:21:06:02:00,11726,13,19,C
2013:04:21:07:30:00,2013:04:21:07:40:00,11726,13,19,C
2013:04:21:09:20:00,2013:04:21:09:27:00,11726,13,19,C
2013:04:21:10:21:00,2013:04:21:10:26:00,11726,13,19,C
2013:04:21:10:52:00,2013:04:21:10:57:00,11726,13,19,C
2013:04:21:11:38:00,2013:04:21:12:09:00,11726,13,19,C
2013:04:21:14:16:00,2013:04:21:14:23:00,11726,13,19,C
2013:04:21:16:00:00,2013:04:21:16:06:00,11726,13,19,C
2013:04:21:18:35:00,2013:04:21:18:42:00,11726,13,19,C
2013:04:21:19:59:00,2013:04:21:20:32:00,11723,19,58,C
2013:04:22:10:22:00,2013:04:22:10:31:00,11726,12,36,M
2013:04:22:22:37:00,2013:04:22:22:43:00,11726,12,36,C
2013:04:22:22:47:00,2013:04:22:22:50:00,11726,12,36,C
2013:04:23:04:19:00,2013:04:23:04:23:00,11726,13,49,C
2013:04:23:13:27:00,2013:04:23:13:34:00,11726,13,49,C
2013:04:23:14:05:00,2013:04:23:14:16:00,11726,13,49,C
2013:04:23:14:58:00,2013:04:23:15:00:00,11726,13,49,C
2013:04:23:15:04:00,2013:04:23:15:09:00,11726,13,49,C
2013:04:23:15:15:00,2013:04:23:15:20:00,11726,13,49,C
2013:04:23:19:29:00,2013:04:23:19:39:00,11726,13,49,C
2013:04:23:23:09:00,2013:04:23:23:17:00,11726,13,49,C
2013:04:23:23:21:00,2013:04:23:23:28:00,11726,13,49,C
2013:04:24:00:17:00,2013:04:24:00:23:00,11726,13,63,C
2013:04:24:03:23:00,2013:04:24:03:33:00,11726,13,63,C
2013:04:24:09:57:00,2013:04:24:10:18:00,11726,13,63,C
2013:04:24:11:16:00,2013:04:24:11:33:00,11726,13,63,C
2013:04:24:13:10:00,2013:04:24:13:35:00,11726,13,63,C
2013:04:24:16:50:00,2013:04:24:17:12:00,11726,13,63,C
2013:04:24:22:39:00,2013:04:24:23:26:00,11726,13,63,C
2013:04:25:00:12:00,2013:04:25:00:37:00,11726,13,77,C
2013:04:25:03:30:00,2013:04:25:03:51:00,11726,13,77,C
2013:04:25:10:43:00,2013:04:25:11:10:00,11726,13,77,C
2013:04:25:14:23:00,2013:04:25:14:48:00,11726,13,77,C
2013:04:25:16:12:00,2013:04:25:16:33:00,11726,13,77,C
2013:04:25:17:09:00,2013:04:25:17:23:00,11726,13,77,C
2013:04:25:17:24:00,2013:04:25:17:32:00,11726,13,77,C
2013:04:25:19:34:00,2013:04:25:19:43:00,11726,13,77,C
2013:04:25:21:55:00,2013:04:25:22:06:00,11726,13,77,C
2013:04:26:04:22:00,2013:04:26:04:30:00,11726,13,91,C
2013:04:26:06:20:00,2013:04:26:06:31:00,11726,13,91,C
2013:04:26:08:24:00,2013:04:26:08:30:00,11726,13,91,C
2013:04:26:08:51:00,2013:04:26:09:01:00,11726,13,91,C
2013:04:26:12:41:00,2013:04:26:13:00:00,11726,13,91,C
2013:04:26:15:34:00,2013:04:26:16:14:00,11726,13,91,C
2013:04:26:17:05:00,2013:04:26:17:13:00,11726,13,91,C
2013:04:26:18:23:00,2013:04:26:18:36:00,11726,13,91,C
2013:04:26:20:59:00,2013:04:26:21:34:00,11726,13,91,C
2013:04:26:22:09:00,2013:04:26:22:34:00,11726,13,91,C
2013:04:27:02:09:00,2013:04:27:02:18:00,11726,13,91,C
2013:04:27:02:45:00,2013:04:27:03:00:00,11726,13,91,C
2013:04:27:03:52:00,2013:04:27:04:01:00,11726,13,91,C
2013:04:27:06:17:00,2013:04:27:06:26:00,11726,13,91,C
2013:04:27:07:26:00,2013:04:27:07:38:00,11726,13,91,C
2013:04:27:12:06:00,2013:04:27:12:33:00,11726,13,91,C
2013:04:27:13:24:00,2013:04:27:13:37:00,11726,13,91,C
2013:04:27:15:08:00,2013:04:27:15:37:00,11726,13,91,C
2013:04:28:06:07:00,2013:04:28:06:17:00,11731,09,23,C
2013:04:28:14:35:00,2013:04:28:14:41:00,11731,09,23,C
2013:04:28:14:53:00,2013:04:28:14:59:00,11731,09,23,C
2013:04:28:15:38:00,2013:04:28:15:49:00,11731,09,23,C
2013:04:28:15:52:00,2013:04:28:15:58:00,11731,09,23,C
2013:04:28:16:58:00,2013:04:28:17:04:00,11731,09,23,C
2013:04:28:18:00:00,2013:04:28:18:06:00,11731,09,23,C
2013:04:28:20:10:00,2013:04:28:20:26:00,11733,16,44,C
2013:04:28:20:59:00,2013:04:28:21:07:00,11731,09,23,C
2013:04:28:21:32:00,2013:04:28:21:43:00,11731,09,23,C
2013:04:28:23:27:00,2013:04:28:23:33:00,11731,09,23,C
2013:04:28:23:55:00,2013:04:28:00:13:00,11731,09,23,C
2013:04:29:01:55:00,2013:04:29:02:07:00,11732,17,40,C
2013:04:29:02:24:00,2013:04:29:02:54:00,11732,17,40,C
2013:04:29:03:10:00,2013:04:29:03:21:00,11731,09,11,C
2013:04:29:03:40:00,2013:04:29:03:49:00,11732,17,40,C
2013:04:29:04:13:00,2013:04:29:04:27:00,11732,17,40,C
2013:04:29:05:02:00,2013:04:29:05:28:00,11732,17,40,C
2013:04:29:05:51:00,2013:04:29:06:00:00,11731,09,11,C
2013:04:29:19:26:00,2013:04:29:19:36:00,11733,17,56,C
2013:04:29:20:22:00,2013:04:29:20:44:00,11730,18,21,C
2013:04:29:21:55:00,2013:04:29:22:03:00,11731,09,11,C
2013:04:30:00:08:00,2013:04:30:00:16:00,11731,09,03,C
2013:04:30:01:53:00,2013:04:30:02:06:00,11730,18,34,C
2013:04:30:03:14:00,2013:04:30:03:19:00,11731,09,03,C
2013:04:30:08:39:00,2013:04:30:08:55:00,11730,18,34,C
2013:04:30:17:45:00,2013:04:30:18:02:00,11730,18,34,C
2013:04:30:19:29:00,2013:04:30:20:17:00,11730,18,34,C
2013:04:30:20:43:00,2013:04:30:20:54:00,11730,18,34,C
2013:05:01:00:59:00,2013:05:01:01:13:00,11732,17,12,C
2013:05:01:01:20:00,2013:05:01:01:30:00,11730,18,48,C
2013:05:01:01:47:00,2013:05:01:02:00:00,11730,18,48,C
2013:05:01:04:09:00,2013:05:01:04:22:00,11732,17,12,C
2013:05:01:06:50:00,2013:05:01:07:01:00,11731,09,17,C
2013:05:01:07:23:00,2013:05:01:07:34:00,11730,18,48,C
2013:05:01:11:45:00,2013:05:01:11:52:00,11731,09,17,C
2013:05:01:11:55:00,2013:05:01:12:10:00,11731,09,17,C
2013:05:01:14:07:00,2013:05:01:14:25:00,11731,09,17,C
2013:05:01:15:47:00,2013:05:01:21:33:00,11731,09,17,C
2013:05:01:18:42:00,2013:05:01:19:09:00,11730,18,48,C
2013:05:01:20:29:00,2013:05:01:20:38:00,11731,09,17,C
2013:05:02:01:24:00,2013:05:02:01:30:00,11731,09,31,C
2013:05:02:04:58:00,2013:05:02:05:19:00,11731,09,31,M
2013:05:02:16:11:00,2013:05:02:16:20:00,11731,09,31,C
2013:05:02:17:04:00,2013:05:02:17:12:00,11730,18,62,C
2013:05:02:20:41:00,2013:05:02:20:49:00,11734,19,23,C
2013:05:02:21:50:00,2013:05:02:22:04:00,11734,19,23,C
2013:05:03:00:31:00,2013:05:03:00:40:00,11730,18,76,C
2013:05:03:01:15:00,2013:05:03:01:30:00,11731,09,45,C
2013:05:03:12:03:00,2013:05:03:12:20:00,11731,09,45,C
2013:05:03:14:58:00,2013:05:03:15:07:00,11734,19,09,C
2013:05:03:16:39:00,2013:05:03:17:22:00,11731,09,45,M
2013:05:03:17:24:00,2013:05:03:17:41:00,11739,13,61,M
2013:05:03:21:06:00,2013:05:03:21:18:00,11734,19,09,C
2013:05:04:03:12:00,2013:05:04:03:25:00,11734,19,04,C
2013:05:04:05:44:00,2013:05:04:06:01:00,11734,19,04,C
2013:05:04:07:30:00,2013:05:04:07:40:00,11739,13,61,C
2013:05:04:07:52:00,2013:05:04:08:04:00,11739,13,61,C
2013:05:04:12:23:00,2013:05:04:12:42:00,11739,13,61,C
2013:05:04:13:20:00,2013:05:04:13:26:00,11731,10,57,C
2013:05:04:18:16:00,2013:05:04:18:26:00,11739,13,61,C
2013:05:04:19:31:00,2013:05:04:19:42:00,11739,13,61,C
2013:05:05:00:45:00,2013:05:05:00:54:00,11739,13,43,C
2013:05:05:03:01:00,2013:05:05:03:27:00,11739,13,43,C
2013:05:05:05:09:00,2013:05:05:05:21:00,11739,13,43,C
2013:05:05:06:39:00,2013:05:05:06:48:00,11739,13,43,C
2013:05:05:08:33:00,2013:05:05:08:42:00,11739,13,43,C
2013:05:05:08:51:00,2013:05:05:08:59:00,11739,13,43,C
2013:05:05:09:30:00,2013:05:05:09:36:00,11739,13,43,C
2013:05:05:15:58:00,2013:05:05:16:03:00,11739,13,43,C
2013:05:05:16:07:00,2013:05:05:16:17:00,11731,10,70,C
2013:05:05:16:19:00,2013:05:05:16:26:00,11739,13,43,C
2013:05:05:16:48:00,2013:05:05:17:00:00,11739,13,43,C
2013:05:05:17:42:00,2013:05:05:17:58:00,11739,13,43,M
2013:05:05:19:57:00,2013:05:05:20:04:00,11739,13,43,C
2013:05:05:20:54:00,2013:05:05:21:01:00,11731,10,70,C
2013:05:05:22:59:00,2013:05:05:23:07:00,11739,13,43,C
2013:05:06:00:08:00,2013:05:06:00:17:00,11739,12,30,C
2013:05:06:01:03:00,2013:05:06:01:09:00,11739,12,30,C
2013:05:06:01:41:00,2013:05:06:01:51:00,11739,12,30,C
2013:05:06:01:58:00,2013:05:06:02:13:00,11739,12,30,C
2013:05:06:14:59:00,2013:05:06:15:11:00,11731,09,85,C
2013:05:07:05:35:00,2013:05:07:05:43:00,11739,12,16,C
2013:05:07:08:16:00,2013:05:07:08:33:00,11734,18,37,C
2013:05:07:15:44:00,2013:05:07:16:01:00,11731,09,91,C
2013:05:07:22:11:00,2013:05:07:22:32:00,11738,15,06,C
2013:05:08:00:15:00,2013:05:08:00:30:00,11738,15,08,C
2013:05:08:18:57:00,2013:05:08:19:11:00,11734,18,51,C
2013:05:09:05:16:00,2013:05:09:05:31:00,11734,18,65,C
2013:05:09:17:36:00,2013:05:09:18:11:00,11744,05,47,C
2013:05:09:20:28:00,2013:05:09:20:34:00,11734,18,65,C
2013:05:09:20:52:00,2013:05:09:21:17:00,11734,18,65,C
2013:05:09:21:50:00,2013:05:09:22:11:00,11744,05,47,C
2013:05:10:02:40:00,2013:05:10:02:47:00,11744,05,47,C
2013:05:10:02:57:00,2013:05:10:03:06:00,11734,18,78,C
2013:05:10:05:06:00,2013:05:10:05:15:00,11742,30,35,C
2013:05:10:16:30:00,2013:05:10:17:25:00,11739,12,23,C
2013:05:11:02:52:00,2013:05:11:03:01:00,11744,04,42,C
2013:05:11:13:31:00,2013:05:11:14:09:00,11745,11,59,C
2013:05:11:16:22:00,2013:05:11:16:50:00,11734,18,90,C
2013:05:11:18:48:00,2013:05:11:19:23:00,11739,12,39,C
2013:05:12:02:00:00,2013:05:12:02:16:00,11745,11,48,C
2013:05:12:03:21:00,2013:05:12:03:31:00,11744,05,28,C
2013:05:12:03:37:00,2013:05:12:03:45:00,11744,05,28,C
2013:05:12:05:18:00,2013:05:12:05:30:00,11745,11,48,C
2013:05:12:05:58:00,2013:05:12:06:03:00,11743,24,15,C
2013:05:12:06:16:00,2013:05:12:06:24:00,11744,05,28,C
2013:05:12:06:26:00,2013:05:12:06:29:00,11745,11,48,C
2013:05:12:08:22:00,2013:05:12:08:28:00,11744,05,28,C
2013:05:12:09:40:00,2013:05:12:10:41:00,11740,21,40,C
2013:05:12:15:57:00,2013:05:12:16:05:00,11745,11,48,C
2013:05:13:00:32:00,2013:05:13:00:46:00,11748,12,67,C
2013:05:13:01:53:00,2013:05:13:02:32:00,11748,12,67,X
2013:05:13:07:02:00,2013:05:13:07:09:00,11748,12,67,C
2013:05:13:08:02:00,2013:05:13:08:11:00,11748,12,67,C
2013:05:13:08:35:00,2013:05:13:08:44:00,11748,12,67,C
2013:05:13:09:24:00,2013:05:13:09:37:00,11748,12,67,C
2013:05:13:10:34:00,2013:05:13:10:40:00,11748,12,67,C
2013:05:13:11:57:00,2013:05:13:12:09:00,11748,12,67,M
2013:05:13:12:47:00,2013:05:13:13:00:00,11748,12,67,C
2013:05:13:13:55:00,2013:05:13:15:10:00,11748,12,67,C
2013:05:13:15:48:00,2013:05:13:16:16:00,11748,12,67,X
2013:05:13:21:26:00,2013:05:13:21:34:00,11748,12,67,C
2013:05:13:21:58:00,2013:05:13:22:11:00,11748,12,67,C
2013:05:14:00:00:00,2013:05:14:01:20:00,11748,12,67,X
2013:05:14:12:18:00,2013:05:14:12:24:00,11748,12,67,C
2013:05:14:21:56:00,2013:05:14:22:21:00,11748,12,67,C
2013:05:14:22:46:00,2013:05:14:22:58:00,11743,22,13,C
2013:05:15:01:25:00,2013:05:15:01:58:00,11748,11,49,X
2013:05:15:12:08:00,2013:05:15:13:08:00,11748,11,49,C
2013:05:15:22:26:00,2013:05:15:22:41:00,11746,28,14,C
2013:05:16:12:14:00,2013:05:16:12:26:00,11744,05,26,C
2013:05:16:15:37:00,2013:05:16:16:00:00,11748,11,37,C
2013:05:16:18:30:00,2013:05:16:18:40:00,11748,11,37,C
2013:05:16:19:17:00,2013:05:16:19:30:00,11748,11,37,C
2013:05:16:21:36:00,2013:05:16:22:03:00,11748,11,37,M
2013:05:17:04:37:00,2013:05:17:04:43:00,11744,05,41,C
2013:05:17:08:43:00,2013:05:17:09:19:00,11748,12,22,M
2013:05:18:03:30:00,2013:05:18:03:56:00,11748,12,09,C
2013:05:18:05:05:00,2013:05:18:05:31:00,11743,22,67,C
2013:05:18:18:12:00,2013:05:18:18:25:00,11748,12,09,C
2013:05:19:09:08:00,2013:05:19:09:24:00,11750,09,68,C
2013:05:19:11:42:00,2013:05:19:11:57:00,11750,09,68,C
2013:05:19:12:22:00,2013:05:19:12:29:00,11750,09,68,C
2013:05:19:14:13:00,2013:05:19:14:27:00,11750,09,68,C
2013:05:19:15:07:00,2013:05:19:15:24:00,11750,09,68,C
2013:05:19:21:11:00,2013:05:19:21:26:00,11750,09,68,C
2013:05:20:00:41:00,2013:05:20:00:53:00,11750,09,81,C
2013:05:20:14:21:00,2013:05:20:14:32:00,11748,12,14,C
2013:05:20:14:59:00,2013:05:20:15:10:00,11748,12,14,C
2013:05:20:16:20:00,2013:05:20:16:30:00,11748,12,14,C
2013:05:20:19:14:00,2013:05:20:19:29:00,11748,12,14,C
2013:05:20:22:27:00,2013:05:20:22:33:00,11748,12,14,C
2013:05:21:07:27:00,2013:05:21:07:54:00,11753,04,49,C
2013:05:21:10:23:00,2013:05:21:10:50:00,11745,13,67,C
2013:05:21:22:02:00,2013:05:21:22:14:00,11750,10,91,C
2013:05:22:00:23:00,2013:05:22:00:30:00,11756,20,40,C
2013:05:22:00:50:00,2013:05:22:00:57:00,11756,20,40,C
2013:05:22:02:25:00,2013:05:22:03:08:00,11755,10,48,C
2013:05:22:13:08:00,2013:05:22:14:08:00,11745,13,80,M
2013:05:22:19:46:00,2013:05:22:20:17:00,11756,20,40,C
2013:05:23:09:09:00,2013:05:23:09:18:00,11755,10,38,C
2013:05:23:12:26:00,2013:05:23:12:31:00,11748,12,56,C
2013:05:23:14:43:00,2013:05:23:15:00:00,11756,20,27,C
2013:05:23:15:25:00,2013:05:23:15:49:00,11756,20,27,C
2013:05:23:18:41:00,2013:05:23:18:54:00,11756,20,27,C
2013:05:24:16:31:00,2013:05:24:16:41:00,11756,20,13,C
2013:05:25:01:29:00,2013:05:25:01:37:00,11756,20,01,C
2013:05:25:04:33:00,2013:05:25:04:48:00,11756,20,01,C
2013:05:25:10:39:00,2013:05:25:10:59:00,11755,11,12,C
2013:05:25:20:17:00,2013:05:25:20:35:00,11755,11,12,C
2013:05:26:09:43:00,2013:05:26:10:10:00,11756,20,13,C
2013:05:26:20:58:00,2013:05:26:22:03:00,11756,20,13,C
2013:05:29:06:48:00,2013:05:29:07:58:00,11756,20,52,C
2013:05:31:11:11:00,2013:05:31:11:44:00,11761,18,23,C
2013:05:31:19:52:00,2013:05:31:20:06:00,11760,12,37,M
2013:06:02:05:06:00,2013:06:02:05:34:00,11762,30,22,C
2013:06:03:07:03:00,2013:06:03:07:42:00,11762,29,36,C
2013:06:03:16:47:00,2013:06:03:18:01:00,11762,29,36,C
2013:06:05:08:14:00,2013:06:05:09:26:00,11762,28,62,M
2013:06:07:01:02:00,2013:06:07:01:13:00,11762,28,87,C
2013:06:07:09:27:00,2013:06:07:09:54:00,11762,28,87,C
2013:06:07:11:42:00,2013:06:07:12:00:00,11762,28,87,C
2013:06:07:22:11:00,2013:06:07:23:04:00,11762,28,87,M
2013:06:08:19:02:00,2013:06:08:19:27:00,11762,28,91,C
2013:06:08:22:51:00,2013:06:08:23:11:00,11762,28,91,C
2013:06:10:14:18:00,2013:06:10:14:27:00,11765,08,50,C
2013:06:15:03:39:00,2013:06:15:05:11:00,11771,12,50,C
2013:06:16:10:13:00,2013:06:16:10:26:00,11769,22,21,C
2013:06:17:02:53:00,2013:06:17:04:10:00,11775,26,45,C
2013:06:17:04:29:00,2013:06:17:04:59:00,11775,26,45,C
2013:06:17:07:19:00,2013:06:17:09:01:00,11772,20,15,C
2013:06:17:22:33:00,2013:06:17:22:50:00,11773,04,37,C
2013:06:18:05:35:00,2013:06:18:05:46:00,11775,26,34,C
2013:06:18:06:48:00,2013:06:18:07:28:00,11775,26,34,C
2013:06:18:15:33:00,2013:06:18:16:33:00,11768,12,91,C
2013:06:19:00:50:00,2013:06:19:01:12:00,11776,11,09,C
2013:06:19:07:20:00,2013:06:19:07:37:00,11776,11,09,C
2013:06:19:11:49:00,2013:06:19:12:02:00,11773,03,10,C
2013:06:19:16:46:00,2013:06:19:17:27:00,11776,11,09,C
2013:06:20:14:00:00,2013:06:20:14:09:00,11775,26,06,C
2013:06:20:15:55:00,2013:06:20:16:06:00,11775,26,06,C
2013:06:20:20:14:00,2013:06:20:20:36:00,11775,26,06,C
2013:06:21:02:30:00,2013:06:21:03:43:00,11777,16,52,M
2013:06:21:09:15:00,2013:06:21:09:22:00,11772,20,39,C
2013:06:21:09:25:00,2013:06:21:09:35:00,11772,20,39,C
2013:06:21:10:19:00,2013:06:21:10:36:00,11772,20,39,C
2013:06:21:12:01:00,2013:06:21:12:07:00,11772,20,39,C
2013:06:21:12:19:00,2013:06:21:12:24:00,11775,26,08,C
2013:06:21:18:02:00,2013:06:21:18:09:00,11776,10,38,C
2013:06:21:23:23:00,2013:06:21:23:30:00,11772,20,39,C
2013:06:22:05:00:00,2013:06:22:05:16:00,11775,26,20,C
2013:06:22:09:02:00,2013:06:22:09:17:00,11772,22,52,C
2013:06:22:17:31:00,2013:06:22:17:46:00,11773,03,35,C
2013:06:23:20:48:00,2013:06:23:20:59:00,11778,16,61,M
2013:06:24:08:18:00,2013:06:24:08:27:00,11778,16,47,C
2013:06:24:11:27:00,2013:06:24:11:36:00,11778,16,47,C
2013:06:24:16:36:00,2013:06:24:16:44:00,11775,26,46,C
2013:06:24:20:35:00,2013:06:24:20:54:00,11775,26,46,C
2013:06:25:23:53:00,2013:06:25:00:01:00,11775,26,59,C
2013:06:26:00:11:00,2013:06:26:00:21:00,11776,11,91,C
2013:06:26:15:52:00,2013:06:26:16:08:00,11772,22,91,C
2013:06:27:08:09:00,2013:06:27:08:20:00,11778,17,08,C
2013:06:28:03:31:00,2013:06:28:03:47:00,11778,17,03,C
2013:06:28:16:50:00,2013:06:28:17:23:00,11778,17,03,C
2013:06:29:16:01:00,2013:06:29:16:13:00,11781,22,18,C
2013:06:30:15:12:00,2013:06:30:15:20:00,11780,13,59,C
2013:06:30:16:17:00,2013:06:30:16:43:00,11780,13,59,C
2013:06:30:16:44:00,2013:06:30:16:50:00,11780,13,59,C
2013:06:30:20:50:00,2013:06:30:21:09:00,11778,17,28,C
2013:07:01:12:33:00,2013:07:01:12:43:00,11785,09,62,C
2013:07:01:14:46:00,2013:07:01:15:02:00,11785,09,62,C
2013:07:01:15:10:00,2013:07:01:15:19:00,11785,09,62,C
2013:07:02:12:40:00,2013:07:02:12:54:00,11785,09,62,C
2013:07:02:17:45:00,2013:07:02:17:52:00,11785,09,62,C
2013:07:02:18:49:00,2013:07:02:19:38:00,11780,12,74,C
2013:07:02:23:45:00,2013:07:02:00:07:00,11785,09,62,C
2013:07:03:03:31:00,2013:07:03:03:42:00,11780,11,91,C
2013:07:03:07:00:00,2013:07:03:07:18:00,11785,11,48,M
2013:07:03:08:54:00,2013:07:03:09:16:00,11780,11,91,C
2013:07:03:14:00:00,2013:07:03:14:05:00,11785,11,48,C
2013:07:03:17:36:00,2013:07:03:18:07:00,11785,11,48,C
2013:07:03:19:59:00,2013:07:03:20:08:00,11785,11,48,C
2013:07:04:00:04:00,2013:07:04:00:13:00,11785,11,35,C
2013:07:06:00:41:00,2013:07:06:01:50:00,11787,15,29,C
2013:07:06:02:29:00,2013:07:06:02:36:00,11785,11,10,C
2013:07:06:06:23:00,2013:07:06:07:22:00,11787,15,29,C
2013:07:06:08:07:00,2013:07:06:08:13:00,11785,11,10,C
2013:07:06:17:31:00,2013:07:06:17:50:00,11784,16,37,C
2013:07:06:21:51:00,2013:07:06:21:57:00,11785,11,10,C
2013:07:07:00:53:00,2013:07:07:01:01:00,11785,11,02,C
2013:07:07:02:04:00,2013:07:07:02:24:00,11785,11,02,C
2013:07:07:03:06:00,2013:07:07:03:27:00,11785,11,02,C
2013:07:07:03:56:00,2013:07:07:04:05:00,11785,11,02,C
2013:07:07:12:05:00,2013:07:07:12:20:00,11785,11,02,C
2013:07:07:22:43:00,2013:07:07:22:58:00,11785,11,02,C
2013:07:08:22:12:00,2013:07:08:22:29:00,11785,10,16,C
2013:07:09:02:38:00,2013:07:09:02:53:00,11785,09,30,C
2013:07:09:07:00:00,2013:07:09:07:57:00,11785,09,30,C
2013:07:09:13:25:00,2013:07:09:13:36:00,11785,09,30,C
2013:07:09:21:28:00,2013:07:09:22:17:00,11787,14,11,C
2013:07:10:00:46:00,2013:07:10:01:43:00,11787,15,23,C
2013:07:10:06:24:00,2013:07:10:06:53:00,11787,15,23,C
2013:07:10:23:50:00,2013:07:10:00:18:00,11785,12,45,C
2013:07:11:17:05:00,2013:07:11:17:24:00,11785,13,57,C
2013:07:11:17:49:00,2013:07:11:18:13:00,11785,13,57,C
2013:07:11:23:55:00,2013:07:11:00:04:00,11785,13,57,C
2013:07:12:22:29:00,2013:07:12:22:37:00,11787,15,50,C
2013:07:13:05:36:00,2013:07:13:05:53:00,11791,15,33,C
2013:07:15:02:33:00,2013:07:15:03:03:00,11791,15,03,C
2013:07:15:03:11:00,2013:07:15:04:08:00,11791,15,03,C
2013:07:15:07:26:00,2013:07:15:07:40:00,11793,19,60,C
2013:07:15:10:28:00,2013:07:15:11:15:00,11791,15,03,C
2013:07:15:16:55:00,2013:07:15:17:03:00,11791,15,03,C
2013:07:16:00:59:00,2013:07:16:01:15:00,11791,14,10,C
2013:07:16:10:10:00,2013:07:16:10:21:00,11791,14,10,C
2013:07:17:09:12:00,2013:07:17:09:19:00,11794,15,91,C
2013:07:20:03:34:00,2013:07:20:03:44:00,11793,21,02,C
2013:07:20:23:33:00,2013:07:20:23:42:00,11793,21,02,C
2013:07:21:02:58:00,2013:07:21:03:10:00,11800,09,23,C
2013:07:21:08:24:00,2013:07:21:09:39:00,11800,09,23,C
2013:07:25:06:02:00,2013:07:25:06:13:00,11800,09,32,C
2013:07:25:22:37:00,2013:07:25:22:56:00,11800,09,32,C
2013:07:27:12:28:00,2013:07:27:12:56:00,11800,08,60,C
2013:07:29:16:11:00,2013:07:29:17:06:00,11800,08,88,C
2013:07:29:23:07:00,2013:07:29:23:29:00,11800,08,88,C
2013:07:30:01:10:00,2013:07:30:01:20:00,11801,19,23,C
2013:07:31:04:26:00,2013:07:31:05:44:00,11809,14,65,C
2013:08:11:01:26:00,2013:08:11:01:32:00,11818,07,45,C
2013:08:11:05:26:00,2013:08:11:05:32:00,11818,07,45,C
2013:08:11:14:18:00,2013:08:11:14:49:00,11817,22,22,C
2013:08:11:16:37:00,2013:08:11:16:55:00,11817,22,22,C
2013:08:11:19:27:00,2013:08:11:20:03:00,11817,22,22,C
2013:08:12:00:10:00,2013:08:12:00:20:00,11817,22,10,C
2013:08:12:10:21:00,2013:08:12:10:47:00,11817,22,10,M
2013:08:13:05:04:00,2013:08:13:05:21:00,11809,14,91,C
2013:08:13:11:35:00,2013:08:13:11:52:00,11809,14,91,C
2013:08:13:15:49:00,2013:08:13:15:56:00,11809,14,91,C
2013:08:13:16:49:00,2013:08:13:17:06:00,11809,14,91,C
2013:08:13:18:46:00,2013:08:13:18:52:00,11809,14,91,C
2013:08:14:10:19:00,2013:08:14:11:39:00,11817,21,16,C
2013:08:14:16:50:00,2013:08:14:17:11:00,11817,21,16,C
2013:08:14:17:47:00,2013:08:14:17:58:00,11817,21,16,C
2013:08:15:17:05:00,2013:08:15:17:26:00,11818,07,06,C
2013:08:15:17:48:00,2013:08:15:18:04:00,11818,07,06,C
2013:08:15:18:27:00,2013:08:15:18:41:00,11817,21,29,C
2013:08:17:03:25:00,2013:08:17:03:36:00,11818,07,32,C
2013:08:19:09:10:00,2013:08:19:09:23:00,11817,21,79,C
2013:08:19:11:26:00,2013:08:19:11:47:00,11818,06,56,C
2013:08:20:01:25:00,2013:08:20:01:32:00,11819,16,79,C
2013:08:20:04:54:00,2013:08:20:06:23:00,11819,16,79,C
2013:08:22:00:40:00,2013:08:22:01:22:00,11824,12,82,C
2013:08:22:04:49:00,2013:08:22:05:15:00,11818,06,91,C
2013:08:22:11:44:00,2013:08:22:12:04:00,11828,15,29,C
2013:08:22:13:16:00,2013:08:22:13:38:00,11818,06,91,C
